"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0097530","granulocyte migration","17/789","156/18986",0.108974358974359,2.62229046829807,4.23652389703717,0.000272123274615764,0.00774003326002923,0.00639442526169284,"CD177/EDN3/SCG2/PTGER4/CCL11/MAPK3/BSG/LGALS3/CCL15/MCOLN2/CCL23/EDN2/GP2/CCL5/CCL13/S100A14/CXCL13",17
"BP","GO:0050920","regulation of chemotaxis","21/789","216/18986",0.0972222222222222,2.33949443740318,4.12267935512802,0.000274587386649854,0.00776363146777861,0.00641392091121964,"LPAR1/PTN/MMP28/EDN3/SCG2/PTK2B/PADI2/P2RX4/MAPK3/PDGFRA/PDGFD/NBL1/EDN2/FGFR1/F3/F2RL1/CCL5/GREM1/S100A14/DUSP1/CXCL13",21
"BP","GO:0010881","regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion","6/789","23/18986",0.260869565217391,6.2774012233427,5.27320206759516,0.000277869215176334,0.00776399277698581,0.00641421940667105,"GSTM2/FKBP1B/ANK2/ATP1A2/PLN/CASQ2",6
"BP","GO:0061687","detoxification of inorganic compound","6/789","23/18986",0.260869565217391,6.2774012233427,5.27320206759516,0.000277869215176334,0.00776399277698581,0.00641421940667105,"MUC2/MT1M/MT1H/MT1F/MT1E/MT1G",6
"BP","GO:0070252","actin-mediated cell contraction","14/789","115/18986",0.121739130434783,2.92945390422659,4.3214528125304,0.000297050432969434,0.00825140091581761,0.00681689143804278,"SLC9A1/SCN4B/GPD1L/GSN/PDE4D/TRPM4/NEDD4L/SRI/CAV1/DSC2/ANK2/ATP1A2/SCN7A/PLN",14
"BP","GO:0007162","negative regulation of cell adhesion","27/789","314/18986",0.0859872611464968,2.06914339686614,3.97785792442258,0.000304419194932686,0.00840692544145499,0.00694537796027572,"FBLN1/ACVRL1/ADAMDEC1/CCL28/ADTRP/LGALS9C/SEMA6A/FAM107A/CTSG/KLF4/PDE5A/B4GALNT2/LGALS9B/BMP2/PAG1/APOD/BMP6/GCNT2/LGALS3/NRARP/CEACAM1/MMP2/FGL2/CLDN7/MUC1/MIR192/DUSP1",27
"BP","GO:0006643","membrane lipid metabolic process","21/789","218/18986",0.0963302752293578,2.31803118568389,4.0755745381689,0.000311258247408255,0.00854610794907058,0.00706036353111027,"P2RX1/CWH43/B3GALT1/B3GALT4/NAAA/FUCA1/PIGZ/SMPD3/ABCG2/KIT/ST6GALNAC6/SMPDL3B/NEU4/ENPP2/SMPD1/SGPP2/ABCA8/ST3GAL4/FUT2/GAL3ST2/FUT3",21
"BP","GO:0071692","protein localization to extracellular region","31/789","382/18986",0.081151832460733,1.95278668073444,3.91713102165035,0.000314003510569819,0.00857193491498069,0.00708170046826549,"GNA11/VIP/CHGA/CWH43/ADTRP/GCG/PCSK5/SCG2/NEO1/GNPTAB/TRPM4/KRT20/SFRP1/UCN3/SRI/BSG/BMP6/ADCY5/SIRT6/FAM3D/C1QTNF3/WLS/FKBP1B/NBL1/ACHE/RAB27A/ADRA2A/F2RL1/NOS2/SNCG/CCL5",31
"BP","GO:0042552","myelination","17/789","158/18986",0.107594936708861,2.58909691806645,4.1765793686723,0.00031659487891208,0.00859312833850696,0.00709920940630558,"LPAR1/PTN/MALL/PLP1/BCAS1/EPB41L3/MAPK3/MPZ/MAL/JAM2/ANK2/XK/GPM6B/CLDN5/LGI4/PMP22/PLLP",17
"BP","GO:0007596","blood coagulation","22/789","234/18986",0.094017094017094,2.26236824715912,4.0458902552758,0.00031839801843731,0.00859312833850696,0.00709920940630558,"FBLN1/P2RX1/SCUBE1/ADTRP/CTSG/PLAT/P2RY1/PDGFRA/PAPSS2/PAFAH2/DGKA/CAV1/MMRN1/RAB27A/VWF/CEACAM1/ADRA2A/F3/F2RL1/F13A1/ST3GAL4/TSPAN8",22
"BP","GO:0002062","chondrocyte differentiation","14/789","116/18986",0.120689655172414,2.90419999125912,4.28350726837032,0.000325172605441481,0.00872638347936178,0.00720929808555362,"ACVRL1/WNT2B/SLC26A2/SCIN/SMPD3/BMP2/BMP6/SFRP2/MUSTN1/OSR2/OSR1/FGFR1/GREM1/WNT5B",14
"BP","GO:0002548","monocyte chemotaxis","9/789","54/18986",0.166666666666667,4.01056189269117,4.61307055381178,0.000349958651327818,0.00920842216458626,0.00760753414505874,"CTSG/LGALS3/NBL1/TNFRSF11A/CCL23/CCL5/GREM1/S100A14/DUSP1",9
"BP","GO:0050921","positive regulation of chemotaxis","16/789","145/18986",0.110344827586207,2.65526856343691,4.16624109329519,0.000353888936487388,0.00920842216458626,0.00760753414505874,"LPAR1/PTN/EDN3/SCG2/PTK2B/P2RX4/MAPK3/PDGFRA/PDGFD/EDN2/FGFR1/F3/F2RL1/CCL5/S100A14/CXCL13",16
"BP","GO:0030277","maintenance of gastrointestinal epithelium","6/789","24/18986",0.25,6.01584283903676,5.11978088861647,0.000357561174062896,0.00920842216458626,0.00760753414505874,"SLC22A5/MUC2/HTR4/MUC4/MUC13/PBLD",6
"BP","GO:0030539","male genitalia development","6/789","24/18986",0.25,6.01584283903676,5.11978088861647,0.000357561174062896,0.00920842216458626,0.00760753414505874,"BMP5/PDGFRA/BMP6/LGR4/HOXA13/HOXD13",6
"BP","GO:0045822","negative regulation of heart contraction","6/789","24/18986",0.25,6.01584283903676,5.11978088861647,0.000357561174062896,0.00920842216458626,0.00760753414505874,"PDE5A/PDE4D/SRI/FKBP1B/ATP1A2/PLN",6
"BP","GO:0071294","cellular response to zinc ion","6/789","24/18986",0.25,6.01584283903676,5.11978088861647,0.000357561174062896,0.00920842216458626,0.00760753414505874,"P2RX4/MT1M/MT1H/MT1F/MT1E/MT1G",6
"BP","GO:0090280","positive regulation of calcium ion import","6/789","24/18986",0.25,6.01584283903676,5.11978088861647,0.000357561174062896,0.00920842216458626,0.00760753414505874,"P2RX1/GCG/AKAP5/LGALS3/MS4A1/ATP2C2",6
"BP","GO:0016049","cell growth","37/789","490/18986",0.0755102040816327,1.81703008199478,3.81540885617688,0.000358643810620728,0.00920842216458626,0.00760753414505874,"CPNE5/ACVRL1/SEMA6D/EDN3/PI16/FRZB/FAM107A/SLC9A1/LTBP4/BDKRB1/PTK2B/RGMA/SEMA3G/NEDD4L/SFRP1/CLSTN1/BCL2/SFRP2/SLIT3/MUC12/NTN1/RPS6KA1/FHL1/MEIS1/NDN/EDN2/S100B/CEACAM1/SLC44A4/SGK2/CDKN1A/CRYAB/TRIM40/CDHR2/GREM1/RGS2/SFN",37
"BP","GO:0010649","regulation of cell communication by electrical coupling","5/789","16/18986",0.3125,7.51980354879594,5.4325626155625,0.000364528332524287,0.009278403214843,0.00766534896065035,"ANK3/PDE4D/SRI/CAV1/CASQ2",5
"BP","GO:0007272","ensheathment of neurons","17/789","160/18986",0.10625,2.55673320659062,4.11755167628849,0.00036722943250326,0.009278403214843,0.00766534896065035,"LPAR1/PTN/MALL/PLP1/BCAS1/EPB41L3/MAPK3/MPZ/MAL/JAM2/ANK2/XK/GPM6B/CLDN5/LGI4/PMP22/PLLP",17
"BP","GO:0008366","axon ensheathment","17/789","160/18986",0.10625,2.55673320659062,4.11755167628849,0.00036722943250326,0.009278403214843,0.00766534896065035,"LPAR1/PTN/MALL/PLP1/BCAS1/EPB41L3/MAPK3/MPZ/MAL/JAM2/ANK2/XK/GPM6B/CLDN5/LGI4/PMP22/PLLP",17
"BP","GO:0002065","columnar/cuboidal epithelial cell differentiation","15/789","132/18986",0.113636363636364,2.73447401774398,4.16386765684396,0.000390460292225489,0.00971039993754488,0.00802224287361048,"NPY/TMIGD1/PYY/BMP5/KLF4/GATA2/BMP2/BMP6/CLCN2/SPDEF/CAV1/NR5A2/HOXA5/INSM1/CDKN1A",15
"BP","GO:0003014","renal system process","15/789","132/18986",0.113636363636364,2.73447401774398,4.16386765684396,0.000390460292225489,0.00971039993754488,0.00802224287361048,"SLC25A23/SCNN1B/PCSK5/GSN/HSD11B2/ABCG2/PRKACB/BCL2/AMN/CYP4F12/CHRNA3/F2RL1/ITGA3/KCNMA1/AKR1C3",15
"BP","GO:0051282","regulation of sequestering of calcium ion","15/789","132/18986",0.113636363636364,2.73447401774398,4.16386765684396,0.000390460292225489,0.00971039993754488,0.00802224287361048,"SLC25A23/PLCD1/PLCE1/BDKRB1/PTK2B/PDE4D/GSTM2/SRI/CD19/FKBP1B/ANK2/ATP1A2/PLN/CASQ2/JPH2",15
"BP","GO:0009612","response to mechanical stimulus","21/789","222/18986",0.0945945945945946,2.27626485801391,3.98289163986164,0.000397656091672215,0.0098106418483436,0.00810505768656509,"PTN/TRPA1/SLC9A1/BDKRB1/PTGER4/PTK2B/P2RY1/TLR3/CASP5/GSN/MAPK3/CITED2/KIT/BMP6/CAPN2/SLITRK6/FAS/TNFRSF11A/ATP1A2/MMP2/DDR2",21
"BP","GO:0009636","response to toxic substance","24/789","270/18986",0.0888888888888889,2.13896634276862,3.92491412622322,0.000399561673055426,0.0098106418483436,0.00810505768656509,"TRPM6/AQP8/SLC22A5/UGT1A10/MUC2/GSTM2/AKR1B10/ABCG2/CYGB/BCL2/PRDX6/MB/PINK1/CDKN1A/CCL5/ABCB1/PTGS1/MT1M/MT1H/SOD3/FABP1/MT1F/MT1E/MT1G",24
"BP","GO:0030501","positive regulation of bone mineralization","8/789","44/18986",0.181818181818182,4.37515842839037,4.66714710926555,0.000402752665353053,0.0098106418483436,0.00810505768656509,"PTN/BMP2/BMP6/OSR2/VDR/OSR1/TMEM119/GPM6B",8
"BP","GO:0043268","positive regulation of potassium ion transport","8/789","44/18986",0.181818181818182,4.37515842839037,4.66714710926555,0.000402752665353053,0.0098106418483436,0.00810505768656509,"EDN3/LRRC26/ATP1B3/ANK2/FHL1/ADRA2A/AKAP7/KCNMB1",8
"BP","GO:0002027","regulation of heart rate","13/789","105/18986",0.123809523809524,2.9792745488563,4.23479214061903,0.000409567344317586,0.00992573921177824,0.00820014532554223,"EDN3/SCN4B/GPD1L/PDE4D/TRPM4/SRI/CAV1/DSC2/FKBP1B/ANK2/EDN2/PLN/CASQ2",13
"BP","GO:0007389","pattern specification process","36/789","476/18986",0.0756302521008403,1.81991884206154,3.772376567908,0.000416101189244695,0.0100328966949863,0.0082886734357693,"ACVRL1/WNT2B/HOXD4/CHRDL1/FOXF1/BMP5/HOXD8/PCSK5/PPP2R3A/CITED2/BMP2/BHLHE41/MEIS3P1/SFRP1/GREM2/SFRP2/SHROOM3/SOSTDC1/DAAM2/OSR2/ASB2/OSR1/WLS/NBL1/NRARP/MEIS1/HOXA5/FGFR1/HOXA6/HOXD11/HOXD9/GREM1/HES2/LEFTY1/CDX1/HOXD13",36
"BP","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","19/789","192/18986",0.0989583333333333,2.38127112378538,4.00556552600533,0.000422651043531377,0.0101393558422931,0.00837662461608173,"PTK2B/LTK/TMEM100/P2RX4/RASD2/PDGFRA/KIT/CD19/PDGFD/PRR5L/GCNT2/PINK1/FGFR1/IL18/F2RL1/DDR2/CCL5/DCN/AKR1C3",19
"BP","GO:0051651","maintenance of location in cell","21/789","224/18986",0.09375,2.25594106463878,3.93729185711967,0.000448214616875808,0.0106757870146264,0.00881979700621104,"SLC25A23/PLCD1/PLCE1/BDKRB1/PTK2B/SCIN/ANK3/GSN/PDE4D/GSTM2/SRI/CD19/CAV1/FKBP1B/ANK2/ATP1A2/PINK1/HK2/PLN/CASQ2/JPH2",21
"BP","GO:0051047","positive regulation of secretion","27/789","322/18986",0.0838509316770186,2.01773610750301,3.83534698273288,0.000452125780588098,0.0106757870146264,0.00881979700621104,"GNA11/CD177/EDN3/GCG/NEGR1/SCIN/P2RY1/SMPD3/P2RX4/GATA2/PLA2G10/BMP2/TRPM4/UCN3/SRI/BSG/BMP6/MAP2K6/SIRT6/C1QTNF3/WLS/ACHE/TNFRSF11A/PINK1/RAB27A/FGFR1/F2RL1",27
"BP","GO:0030318","melanocyte differentiation","6/789","25/18986",0.24,5.77520912547528,4.974800689525,0.000454067990727725,0.0106757870146264,0.00881979700621104,"GNA11/EDN3/KITLG/KIT/BCL2/RAB27A",6
"BP","GO:0120254","olefinic compound metabolic process","17/789","163/18986",0.104294478527607,2.50967676720552,4.03067013526065,0.000456265097708244,0.0106757870146264,0.00881979700621104,"SCNN1B/BMP5/DHRS9/GSTM2/AKR1B10/HSD11B2/MGLL/PLA2G10/BMP2/BMP6/CLCN2/CYP4F12/PTGS1/PTGDS/RETSAT/AKR1C3/ADH1C",17
"BP","GO:0043271","negative regulation of monoatomic ion transport","15/789","134/18986",0.111940298507463,2.69366097270303,4.0967934508992,0.000459054245836943,0.0106757870146264,0.00881979700621104,"PTK2B/ANK3/GSTM2/NEDD4L/SLC6A9/SRI/BCL2/CAV1/OSR1/FKBP1B/ATP1A2/ADRA2A/PLN/CASQ2/MIR192",15
"BP","GO:0001558","regulation of cell growth","32/789","408/18986",0.0784313725490196,1.88732324361937,3.77273555689975,0.000459999899755852,0.0106757870146264,0.00881979700621104,"CPNE5/ACVRL1/SEMA6D/PI16/FRZB/FAM107A/SLC9A1/LTBP4/BDKRB1/PTK2B/RGMA/SEMA3G/NEDD4L/SFRP1/CLSTN1/BCL2/SFRP2/SLIT3/MUC12/NTN1/RPS6KA1/FHL1/CEACAM1/SLC44A4/SGK2/CDKN1A/CRYAB/TRIM40/CDHR2/GREM1/RGS2/SFN",32
"BP","GO:0032410","negative regulation of transporter activity","12/789","93/18986",0.129032258064516,3.10495114272865,4.23718022570688,0.000462449110621845,0.0106757870146264,0.00881979700621104,"ANK3/GSTM2/NEDD4L/SLC6A9/SRI/CAV1/OSR1/ATP1A2/ADRA2A/PLN/CASQ2/MIR192",12
"BP","GO:0086065","cell communication involved in cardiac conduction","9/789","56/18986",0.160714285714286,3.86732753938077,4.47445265663742,0.000462992026318536,0.0106757870146264,0.00881979700621104,"SCN4B/PDE4D/TRPM4/SRI/CAV1/DSC2/ANK2/ATP1A2/CASQ2",9
"BP","GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal","8/789","45/18986",0.177777777777778,4.27793268553725,4.58404360839933,0.000472227976487242,0.0107840523476654,0.00890924036611557,"CPA3/EDN3/PCSK5/CMA1/CTSG/HSD11B2/EDN2/F2RL1",8
"BP","GO:0070296","sarcoplasmic reticulum calcium ion transport","8/789","45/18986",0.177777777777778,4.27793268553725,4.58404360839933,0.000472227976487242,0.0107840523476654,0.00890924036611557,"PDE4D/GSTM2/SRI/FKBP1B/ANK2/ATP1A2/PLN/CASQ2",8
"BP","GO:0050817","coagulation","22/789","241/18986",0.0912863070539419,2.19665630637027,3.89295279492273,0.000478189197860807,0.0108306783507805,0.00894776041921544,"FBLN1/P2RX1/SCUBE1/ADTRP/CTSG/PLAT/P2RY1/PDGFRA/PAPSS2/PAFAH2/DGKA/CAV1/MMRN1/RAB27A/VWF/CEACAM1/ADRA2A/F3/F2RL1/F13A1/ST3GAL4/TSPAN8",22
"BP","GO:0015711","organic anion transport","35/789","462/18986",0.0757575757575758,1.82298267849599,3.72896408927505,0.00048270586337078,0.0108306783507805,0.00894776041921544,"BEST4/CA4/SLC25A23/SLCO2A1/GLTP/BDKRB2/SLC26A3/SLC26A2/SLC4A4/SLC36A1/SLC17A4/ATP8B1/P2RX4/FABP2/BEST2/PLA2G10/ABCG2/GIPC1/SLC6A9/MAP2K6/SLC16A9/PLA2G4F/TNFRSF11A/SLC35A3/ATP1A2/CEACAM1/SLC44A4/NOS2/FABP4/ABCB1/SLC6A8/RGS2/SLC13A2/PLA2G2A/FABP1",35
"BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","24/789","274/18986",0.0875912408759124,2.1077405567428,3.84589247825443,0.000494310215109138,0.0108306783507805,0.00894776041921544,"LPAR1/GLP2R/GNA11/VIP/PTGDR2/CHGA/GCG/PRKAR2B/PTGER4/P2RY1/PTGER2/PDE4D/HTR4/VIPR1/PRKACB/UCN3/PDE3A/MTNR1A/ADCY5/AKAP5/LGR4/ADRA2A/PLN/RGS2",24
"BP","GO:0033865","nucleoside bisphosphate metabolic process","5/789","17/18986",0.294117647058824,7.07746216357265,5.21997485480761,0.000498837700700962,0.0108306783507805,0.00894776041921544,"SULT1B1/PAPSS2/SULT1A2/SULT1A4/SULT1A1",5
"BP","GO:0033875","ribonucleoside bisphosphate metabolic process","5/789","17/18986",0.294117647058824,7.07746216357265,5.21997485480761,0.000498837700700962,0.0108306783507805,0.00894776041921544,"SULT1B1/PAPSS2/SULT1A2/SULT1A4/SULT1A1",5
"BP","GO:0034032","purine nucleoside bisphosphate metabolic process","5/789","17/18986",0.294117647058824,7.07746216357265,5.21997485480761,0.000498837700700962,0.0108306783507805,0.00894776041921544,"SULT1B1/PAPSS2/SULT1A2/SULT1A4/SULT1A1",5
"BP","GO:0034035","purine ribonucleoside bisphosphate metabolic process","5/789","17/18986",0.294117647058824,7.07746216357265,5.21997485480761,0.000498837700700962,0.0108306783507805,0.00894776041921544,"SULT1B1/PAPSS2/SULT1A2/SULT1A4/SULT1A1",5
"BP","GO:0038083","peptidyl-tyrosine autophosphorylation","5/789","17/18986",0.294117647058824,7.07746216357265,5.21997485480761,0.000498837700700962,0.0108306783507805,0.00894776041921544,"PTK2B/LTK/MAPK3/CAV1/GREM1",5
"BP","GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process","5/789","17/18986",0.294117647058824,7.07746216357265,5.21997485480761,0.000498837700700962,0.0108306783507805,0.00894776041921544,"SULT1B1/PAPSS2/SULT1A2/SULT1A4/SULT1A1",5
"BP","GO:0016486","peptide hormone processing","7/789","35/18986",0.2,4.8126742712294,4.70101422004733,0.000505964746123306,0.0108306783507805,0.00894776041921544,"PCSK5/CMA1/CTSG/MEP1A/PCSK7/PCSK1N/CPE",7
"BP","GO:0048333","mesodermal cell differentiation","7/789","35/18986",0.2,4.8126742712294,4.70101422004733,0.000505964746123306,0.0108306783507805,0.00894776041921544,"FOXF1/ITGA8/KLF4/SFRP2/FGFR1/EYA2/ITGA3",7
"BP","GO:0043299","leukocyte degranulation","11/789","81/18986",0.135802469135802,3.26786524589651,4.25907530635608,0.000507763922923758,0.0108306783507805,0.00894776041921544,"CD177/CHGA/FOXF1/PTGDR/VAMP2/GATA2/KIT/RAB27A/CEACAM1/F2RL1/PTGDS",11
"BP","GO:0009624","response to nematode","4/789","10/18986",0.4,9.62534854245881,5.6809141007672,0.000508471846784011,0.0108306783507805,0.00894776041921544,"PTGER4/PTGER2/ITLN1/HPGDS",4
"BP","GO:0036093","germ cell proliferation","4/789","10/18986",0.4,9.62534854245881,5.6809141007672,0.000508471846784011,0.0108306783507805,0.00894776041921544,"PTGDR2/HPGDS/UCHL1/PTGDS",4
"BP","GO:0048263","determination of dorsal identity","4/789","10/18986",0.4,9.62534854245881,5.6809141007672,0.000508471846784011,0.0108306783507805,0.00894776041921544,"GREM2/SOSTDC1/NBL1/GREM1",4
"BP","GO:0051223","regulation of protein transport","34/789","446/18986",0.0762331838565022,1.83442741280045,3.71317170544509,0.00051717824212964,0.0109669493308741,0.00906034063279745,"GNA11/CHGA/CWH43/ADTRP/GCG/NEO1/CHP2/ARHGAP44/VAMP2/TRPM4/KRT20/SFRP1/CHP1/DERL3/UCN3/TMEM30B/SRI/BSG/APOD/BMP6/ADCY5/AKAP5/PRR5L/SIRT6/FAM3D/C1QTNF3/WLS/FKBP1B/ACHE/ADRA2A/F2RL1/NOS2/CCL5/SFN",34
"BP","GO:0051208","sequestering of calcium ion","15/789","136/18986",0.110294117647059,2.65404831133974,4.03093571355937,0.000537706081188022,0.0112802320864028,0.00931915905110465,"SLC25A23/PLCD1/PLCE1/BDKRB1/PTK2B/PDE4D/GSTM2/SRI/CD19/FKBP1B/ANK2/ATP1A2/PLN/CASQ2/JPH2",15
"BP","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","15/789","136/18986",0.110294117647059,2.65404831133974,4.03093571355937,0.000537706081188022,0.0112802320864028,0.00931915905110465,"NPY/VIP/CCL28/CXCL14/CCL11/B2M/LGALS3/LGALS4/CCL15/CCL23/SPINK5/CCL5/CCL13/DMBT1/CXCL13",15
"BP","GO:2001257","regulation of cation channel activity","13/789","108/18986",0.12037037037037,2.89651692249918,4.11561284407535,0.000539076354444935,0.0112802320864028,0.00931915905110465,"ANK3/GSTM2/VAMP2/SRI/LRRC26/CAV1/FKBP1B/ANK2/AHNAK/AKAP7/CASQ2/MIR192/JPH2",13
"BP","GO:0009225","nucleotide-sugar metabolic process","8/789","46/18986",0.173913043478261,4.18493414889513,4.50332500034614,0.00055110896740205,0.011481436820876,0.00948538425888662,"B4GALNT2/CMAHP/ENTPD5/SLC35A3/NANS/UGDH/UGP2/GNE",8
"BP","GO:0032970","regulation of actin filament-based process","31/789","395/18986",0.0784810126582278,1.88851775200141,3.71584154733705,0.000554824117415707,0.0115083605140813,0.00950762725684099,"LPAR1/FAM107A/SLC9A1/LIMA1/PTGER4/PTK2B/SCIN/CCL11/ASAP3/ARHGAP44/GSN/PDE4D/PDGFRA/TRPM4/SFRP1/CDC42EP5/RHOC/SRI/VILL/DAAM2/CAV1/DSC2/ANK2/GPM6B/ATP1A2/RHOF/LMOD1/PLN/F2RL1/BAIAP2L2/SYNPO2",31
"BP","GO:1903034","regulation of response to wounding","18/789","181/18986",0.0994475138121547,2.39304245530744,3.92112670293021,0.000558889052892474,0.0115422739184315,0.00953564480175351,"PTN/ADTRP/KLF4/PLAT/NEO1/RGMA/PDGFRA/CAV1/FKBP1B/MMRN1/CEACAM1/ADRA2A/F3/F2RL1/DDR2/ST3GAL4/TSPAN8/MYLK",18
"BP","GO:0042391","regulation of membrane potential","35/789","466/18986",0.0751072961373391,1.8073347585089,3.67426116645304,0.000564173296311588,0.0115648273403327,0.00955427730188592,"GNA11/P2RX1/SLC26A3/SLC9A1/SLC4A4/PTK2B/SCN4B/GPD1L/ANK3/P2RX4/BEST2/TRPM4/NEDD4L/UCN3/SRI/BCL2/CLCN2/ATP1B3/CAV1/B2M/KCNS3/DSC2/FKBP1B/ANK2/FHL1/PID1/ATP1A2/PINK1/SCN7A/CHRNA3/PLN/AKAP7/DCN/KCNMA1/CASQ2",35
"BP","GO:0002026","regulation of the force of heart contraction","6/789","26/18986",0.230769230769231,5.55308569757239,4.83745832872648,0.000569719915292178,0.0115648273403327,0.00955427730188592,"CHGA/SLC9A1/CAV1/EDN2/ATP1A2/PLN",6
"BP","GO:0098719","sodium ion import across plasma membrane","6/789","26/18986",0.230769230769231,5.55308569757239,4.83745832872648,0.000569719915292178,0.0115648273403327,0.00955427730188592,"SCNN1B/SLC9A1/SLC9A2/TRPM4/SLC9A3/SCNN1A",6
"BP","GO:1903523","negative regulation of blood circulation","6/789","26/18986",0.230769230769231,5.55308569757239,4.83745832872648,0.000569719915292178,0.0115648273403327,0.00955427730188592,"PDE5A/PDE4D/SRI/FKBP1B/ATP1A2/PLN",6
"BP","GO:0006650","glycerophospholipid metabolic process","25/789","294/18986",0.0850340136054422,2.04620504729141,3.76449300706037,0.000590424225408721,0.0119341066837933,0.00985935727804574,"PLCD1/CWH43/PLCE1/ABHD3/ITPKA/NAAA/GDPD3/PIGZ/LPCAT4/PITPNM3/PLA2G10/MTM1/TNFAIP8L3/BMX/DGKA/CAPN2/MBOAT1/PRDX6/LIPH/PLA2G4F/PIP5K1B/ENPP2/SLC44A4/CDS1/PLA2G2A",25
"BP","GO:0042692","muscle cell differentiation","33/789","432/18986",0.0763888888888889,1.83817420081679,3.66945267615055,0.00059959338572661,0.0120680872127178,0.00997004523634613,"PI16/FOXF1/PDCD4/ITGA8/SLC9A1/CASP7/BARX2/NEO1/B4GALNT2/PDGFRA/BMP2/BHLHE41/KIT/BCL2/CAPN2/JAM2/HDAC9/SIRT6/ASB2/ANK2/XK/TMEM119/MEIS1/MYH11/PGM5/RBM24/LMOD1/GREM1/KRT19/UCHL1/WNT5B/RGS2/SPEG",33
"BP","GO:0009410","response to xenobiotic stimulus","34/789","451/18986",0.0753880266075388,1.8140900800643,3.64341249437278,0.000629854293133099,0.0126038369959857,0.0104126546971822,"TRPA1/UGT1A8/SCNN1B/SST/UGT1A10/PTK2B/TLR3/FZD1/SULT1B1/GSTM2/NAT1/HSD11B2/SULT1A2/SFRP1/BCAR3/CES3/PDE3A/BCL2/SFRP2/MAP2K6/C1orf115/CMBL/SMPD1/CYP4F12/CES2/MMP2/SULT1A4/CDKN1A/NOS2/ITGA3/ABCB1/SULT1A1/SLC28A2/UCHL1",34
"BP","GO:0016485","protein processing","22/789","246/18986",0.0894308943089431,2.15200882046843,3.7868880755458,0.000631518569483071,0.0126038369959857,0.0104126546971822,"CWH43/PCSK5/CMA1/CTSG/CASP7/PLAT/IL1R2/CLEC3B/GSN/SPON1/MEP1A/PRKACB/PRSS12/PCSK7/CAPN2/KLK1/CPM/CTSE/F3/TMPRSS2/PCSK1N/CPE",22
"BP","GO:0032309","icosanoid secretion","8/789","47/18986",0.170212765957447,4.09589299679098,4.42486732653576,0.000640311572179635,0.0127258576060806,0.010513461973511,"BDKRB2/P2RX4/PLA2G10/MAP2K6/PLA2G4F/TNFRSF11A/NOS2/PLA2G2A",8
"BP","GO:0001991","regulation of systemic arterial blood pressure by circulatory renin-angiotensin","5/789","18/18986",0.277777777777778,6.68426982115195,5.02393569276522,0.000667213916246884,0.0131277878923017,0.0108455165124655,"CPA3/PCSK5/CMA1/CTSG/F2RL1",5
"BP","GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","24/789","280/18986",0.0857142857142857,2.06257468766974,3.72985476652782,0.000673213948408746,0.0131277878923017,0.0108455165124655,"PTK2B/LTK/TMEM100/SMPD3/P2RX4/RASD2/PDGFRA/MTM1/KIT/CD19/PDGFD/PRR5L/GCNT2/PIP5K1B/PINK1/CEACAM1/XDH/FGFR1/IL18/F2RL1/DDR2/CCL5/DCN/AKR1C3",24
"BP","GO:0045600","positive regulation of fat cell differentiation","10/789","71/18986",0.140845070422535,3.38920723326014,4.19975278960787,0.000674637745862297,0.0131277878923017,0.0108455165124655,"VSTM2A/ZBTB7C/FRZB/BMP2/TRPM4/SFRP1/SFRP2/SIRT6/TPH1/CDS1",10
"BP","GO:1900046","regulation of hemostasis","10/789","71/18986",0.140845070422535,3.38920723326014,4.19975278960787,0.000674637745862297,0.0131277878923017,0.0108455165124655,"ADTRP/PLAT/PDGFRA/CAV1/TPH1/CEACAM1/F3/F2RL1/ST3GAL4/TSPAN8",10
"BP","GO:0030183","B cell differentiation","15/789","139/18986",0.107913669064748,2.59676669310939,3.93433788422387,0.000677117480760823,0.0131277878923017,0.0108455165124655,"NKX2-3/AQP8/CD79A/PTK2B/PLCL2/POU2AF1/ITM2A/CD27/SFRP1/KIT/CD19/BCL2/HDAC9/CD79B/MS4A1",15
"BP","GO:0090288","negative regulation of cellular response to growth factor stimulus","15/789","139/18986",0.107913669064748,2.59676669310939,3.93433788422387,0.000677117480760823,0.0131277878923017,0.0108455165124655,"CHRDL1/SEMA6A/FZD1/SFRP1/GREM2/SFRP2/SOSTDC1/CAV1/CREB3L1/NBL1/XDH/GREM1/DCN/CXCL13/MIR210",15
"BP","GO:0061337","cardiac conduction","12/789","97/18986",0.123711340206186,2.97691192034809,4.06455129492571,0.000680442505698023,0.0131386256181529,0.0108544700951743,"ATP2A3/SLC9A1/SCN4B/PDE4D/TRPM4/SRI/CAV1/DSC2/ANK2/ATP1A2/PLN/CASQ2",12
