"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"BP","GO:0006700","C21-steroid hormone biosynthetic process",16,-0.706776357981912,-1.80593008771135,0.00154865144155896,0.0175827690068838,0.0137376793982165,1891,"tags=50%, list=16%, signal=42%","1958/231/1609/6342/654/1181/650/653"
"BP","GO:1901659","glycosyl compound biosynthetic process",20,0.653369259643607,1.84399489096076,0.00156361453355751,0.0177242950960449,0.0138482558403353,2748,"tags=65%, list=23%, signal=50%","3251/1841/4507/132/4860/7083/1635/56952/54963/55276/353/100/55253"
"BP","GO:1905508","protein localization to microtubule organizing center",34,0.557592851912477,1.7887078447821,0.0015665565186591,0.0177293222590191,0.0138521836376689,2151,"tags=41%, list=18%, signal=34%","6790/55722/22919/6788/10615/10464/84131/29887/636/6491/50855/23386/11190/9727"
"BP","GO:0007076","mitotic chromosome condensation",16,0.687126531288369,1.8301753099766,0.00158167311835578,0.0178434856086687,0.0139413811637184,1441,"tags=56%, list=12%, signal=50%","113130/5347/51203/64151/23397/23310/10592/10051/9918"
"BP","GO:0001910","regulation of leukocyte mediated cytotoxicity",59,-0.524516388404499,-1.76278331807763,0.00157988519112489,0.0178434856086687,0.0139413811637184,2412,"tags=49%, list=20%, signal=39%","3122/10859/3575/3133/3136/912/3105/1398/3106/3123/911/114836/3107/11035/3134/3071/5788/7409/3965/2213/3822/23705/3902/567/2150/22914/3820/1776/634"
"BP","GO:0043300","regulation of leukocyte degranulation",38,-0.58523684084224,-1.80380413867641,0.00159478412576106,0.0179628383434928,0.0140346332337235,3082,"tags=53%, list=26%, signal=39%","6813/11314/2242/2294/8723/9846/2624/201294/3566/3134/3071/8673/3965/2213/3822/5880/729230/2150/634/57126"
"BP","GO:0001649","osteoblast differentiation",172,0.353461887323014,1.53012442322521,0.00159746886370084,0.0179645626890985,0.014035980490637,2148,"tags=34%, list=18%, signal=28%","115908/6696/1277/3371/8519/3569/374/3488/7130/4488/6615/1462/9188/1051/6469/22801/6662/51176/7171/2194/7422/655/3336/23560/865/4015/63979/8313/10527/27044/26156/26585/10492/26271/7481/6348/10413/1291/5701/10189/4851/2697/2091/3082/9902/3481/1969/10514/1499/1660/51564/1192/5747/2274/3183/3485/4037/3192"
"MF","GO:0098531","ligand-activated transcription factor activity",43,-0.574213428432923,-1.83145894716839,0.00161116903417562,0.018032895057587,0.01408936958825,2285,"tags=47%, list=19%, signal=38%","5465/3172/2101/7376/8856/5468/10062/2063/5467/3174/6256/6097/2908/7421/5139/9971/2494/7068/85315/4306"
"BP","GO:0048002","antigen processing and presentation of peptide antigen",61,-0.534496349648148,-1.80182885070759,0.00160717163656746,0.018032895057587,0.01408936958825,2412,"tags=51%, list=20%, signal=41%","3122/3126/3125/3133/3136/51128/3105/3106/972/3123/3107/55080/3117/3134/3108/3111/3109/1785/3113/3115/3118/8722/2213/1509/5641/3112/1520/567/30835/219972/1510"
"BP","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle",59,0.461403521507349,1.6732077680724,0.00160940157454916,0.018032895057587,0.01408936958825,2611,"tags=42%, list=22%, signal=33%","8870/983/9088/990/5347/51514/1111/9212/672/29980/7465/51360/545/4998/4683/641/63967/79035/580/11073/8883/60561/57099/10111/54984"
"BP","GO:0003012","muscle system process",265,-0.358680881298023,-1.49274855977651,0.0016139220535573,0.0180352612473111,0.0140912183275363,2089,"tags=32%, list=18%, signal=27%","9682/845/322/4089/7132/7074/8470/2548/481/4660/1829/79784/1193/5350/59272/5144/126306/4636/952/3759/801/7442/5997/7373/9150/114907/143872/2775/6330/5468/1910/23125/3479/287/4211/80005/6442/5294/490/113246/154/10142/1674/817/8082/782/25802/624/5608/5318/51676/6332/6335/1410/8654/3778/2628/23327/3162/92241/3815/32/4092/477/23171/54795/6548/2281/5023/1824/6717/4629/2934/150/1907/5025/6535/2946/221476/5028/5152/5348/1908/6338/1113"
"BP","GO:0046112","nucleobase biosynthetic process",17,0.703305608180999,1.90955397158696,0.00162060898328797,0.018081511549389,0.0141273543776526,2539,"tags=76%, list=21%, signal=60%","1503/10606/5471/790/8833/2618/3251/5631/56474/7372/1373/353/100"
"BP","GO:1902170","cellular response to reactive nitrogen species",15,0.721476687480801,1.90256669662627,0.00162840560688629,0.0181151978779135,0.0141536740080357,514,"tags=27%, list=4%, signal=26%","1800/4314/890/1017"
"BP","GO:0031055","chromatin remodeling at centromere",10,0.764961387381903,1.78344011744517,0.00163128684385383,0.0181151978779135,0.0141536740080357,2309,"tags=90%, list=19%, signal=73%","387103/55355/55839/1058/2491/54069/11339/23421/401541"
"BP","GO:0034080","CENP-A containing chromatin assembly",10,0.764961387381903,1.78344011744517,0.00163128684385383,0.0181151978779135,0.0141536740080357,2309,"tags=90%, list=19%, signal=73%","387103/55355/55839/1058/2491/54069/11339/23421/401541"
"BP","GO:0071732","cellular response to nitric oxide",13,0.730647605388274,1.84335177085522,0.00163582533072964,0.0181372133544649,0.0141708750278832,514,"tags=31%, list=4%, signal=29%","1800/4314/890/1017"
"BP","GO:0043603","amide metabolic process",341,-0.341162388081144,-1.45211757444704,0.00164700588653541,0.0182326891901019,0.0142454717208014,3164,"tags=41%, list=27%, signal=31%","64834/256435/836/435/1738/6487/3073/84188/3156/9517/53354/123099/373156/51703/23410/171546/102/10550/5160/27010/2947/1859/8869/166929/340485/51005/5045/1363/8398/6470/84869/56922/30833/10005/55711/7903/7368/55229/8702/2528/3029/283927/57142/23181/55907/122970/2271/79603/1522/55331/427/641371/5973/950/284439/63874/7132/8694/162417/79717/2944/1743/11001/59272/5163/6447/64174/2936/222236/10965/54677/9615/5580/5663/6653/9619/1889/5009/4817/79152/1803/3479/8802/55304/2678/79071/54187/686/6296/9159/4915/2525/9514/57704/348/2954/64781/5164/2948/9218/79646/1191/114134/6252/2938/55902/26027/590/8705/10020/32/27293/6609/8801/5023/5125/55512/1215/27306/5046/9971/38/10418/6505/2949/8708/1511/2946/5166/80221/7498/27344/124975/57733/23474/27163/30815/129807/10351/4224/3158"
"MF","GO:0004896","cytokine receptor activity",60,-0.523480253602692,-1.76801510632168,0.00166807269262193,0.0184371399172044,0.0144052121200848,2380,"tags=48%, list=20%, signal=39%","1234/84818/3572/3575/10148/1236/3566/58985/1439/972/1240/3560/920/10663/132014/3561/2674/2676/3590/2690/3588/729230/2826/2675/3587/3977/3570/1271/7850"
"BP","GO:1990748","cellular detoxification",93,-0.460369508231194,-1.65276462164761,0.00167378625483384,0.0184715198511678,0.0144320736747316,1168,"tags=25%, list=10%, signal=22%","5742/4259/348/2954/83667/94241/2938/4056/4504/216/1356/9588/948/4151/2946/2878/3039/3040/3043/9429/2168/57016/343"
"BP","GO:1902751","positive regulation of cell cycle G2/M phase transition",27,0.602907926691871,1.82917160029583,0.00169147969822935,0.0186377949357693,0.0145619868757339,2701,"tags=63%, list=23%, signal=49%","983/994/595/891/1019/51514/4869/993/26271/6240/8317/55920/5889/995/8444/80174/5890"
"BP","GO:0032228","regulation of synaptic transmission, GABAergic",16,-0.701032372039885,-1.79125325688793,0.00170793965127099,0.0187426904502647,0.0146439433040919,266,"tags=38%, list=2%, signal=37%","3845/135/8938/23228/760/766"
"BP","GO:0048144","fibroblast proliferation",95,0.41841157753186,1.65617236885007,0.00170431500074052,0.0187426904502647,0.0146439433040919,1784,"tags=32%, list=15%, signal=27%","7472/1281/4609/1164/2069/983/990/2335/1869/183/8877/1602/891/7474/1019/890/1163/3764/2950/5155/4282/3976/79621/2648/79733/2010/5052/57124/1499/1660"
"BP","GO:0097305","response to alcohol",185,-0.394561428238328,-1.56552449075612,0.00171066299536409,0.0187426904502647,0.0146439433040919,1634,"tags=29%, list=14%, signal=25%","10365/55929/5997/2235/57630/1080/2770/1066/4779/5788/112/54762/1365/54331/929/6586/2690/1646/94241/54658/5732/114881/8644/1374/1026/4129/5579/11184/8792/6366/2185/2353/687/978/5734/111/6446/7122/150/6363/6337/5729/1366/114131/939/2263/2354/6422/3158/5105/9314/3248/6338"
"BP","GO:0071407","cellular response to organic cyclic compound",388,-0.328571614878846,-1.41169859857764,0.00171156474235788,0.0187426904502647,0.0146439433040919,2094,"tags=26%, list=18%, signal=22%","1408/8204/999/2101/845/5906/3303/9325/2776/5727/7430/9611/1958/19/1946/5064/5144/53829/8648/7442/10365/8031/1609/2235/114907/2775/1080/4208/65010/8284/2770/1066/4779/55625/79594/5138/5467/6566/112/5187/5294/51763/54762/6256/10142/133522/54331/445329/57026/5029/653361/255189/6097/54658/10018/3360/5106/3169/81035/3399/114881/8644/2908/283537/477/54795/6548/7421/5139/687/8780/9465/9971/6751/7098/2767/111/11170/6446/840/85315/6943/6505/5025/6337/650/2350/2946/5028/4246/4306/6422/3158/5105/9314/11240/84830/6338/1811/343"
"BP","GO:0000212","meiotic spindle organization",18,0.688654903351289,1.88253117336283,0.00171660519342777,0.0187689221148898,0.0146644384945001,1840,"tags=56%, list=15%, signal=47%","221150/6790/25879/26271/7283/259266/9133/10403/9700/220134"
"MF","GO:0004623","phospholipase A2 activity",16,-0.700112230707544,-1.78890214412325,0.00174333705071162,0.018965300464956,0.0148178718253313,913,"tags=38%, list=8%, signal=35%","8398/57104/255189/9588/171586/8399"
"BP","GO:0002685","regulation of leukocyte migration",183,-0.391372411537433,-1.54904980894698,0.00174269762479516,0.018965300464956,0.0148178718253313,1769,"tags=33%, list=15%, signal=29%","1240/284114/2621/23604/11151/11035/3071/969/81704/6504/6693/8784/1803/57118/4681/1652/8764/4254/57509/683/3965/2841/5919/5641/8976/1435/5595/5880/4739/8174/6355/58494/623/729230/3162/6366/2185/2150/22914/1843/80310/3958/55512/6484/5734/57402/1907/5025/6363/5764/653/6352/10563/3570/10894/56477/6387/79148/11240/1908/84830"
"BP","GO:0045926","negative regulation of growth",174,-0.391533735716835,-1.54612869757807,0.00174525665214434,0.018965300464956,0.0148178718253313,2086,"tags=29%, list=17%, signal=25%","999/29948/4089/51447/3303/51147/5727/91/2719/5167/5802/5997/694/9150/8835/135644/79594/56649/10668/154/5641/56920/5753/55840/56963/83667/6586/2261/623/1410/4504/1026/9423/596/978/94/10370/2487/2273/221476/54825/80031/4502/4501/6422/4494/4493/51316/4495/4496/4499"
"BP","GO:0055074","calcium ion homeostasis",201,-0.379467100638736,-1.52325707816749,0.00174162493090059,0.018965300464956,0.0148178718253313,2165,"tags=32%, list=18%, signal=27%","10518/1236/8989/845/90550/578/481/27020/57192/5330/1193/5350/5144/11151/54499/801/5663/7504/6357/5788/287/5745/3932/27069/490/9914/9709/348/817/6786/10939/84239/3954/6355/623/729230/5579/5336/930/794/6366/477/2185/7421/2281/5023/79085/596/6717/6359/489/57402/159371/1907/6363/6368/6358/6352/2946/51196/5028/5333/6387/10590/1908"
"BP","GO:0006284","base-excision repair",44,0.539323381990435,1.8017303494916,0.00176308273844041,0.019129717296595,0.014946333145607,2791,"tags=45%, list=23%, signal=35%","3159/2237/5111/4913/5423/6119/1763/55247/3978/4350/7515/328/3980/10721/6188/10075/8091/10038/252969/5424"
"MF","GO:0004197","cysteine-type endopeptidase activity",73,-0.496187475934475,-1.72510830382499,0.00177179912714387,0.0191949413835312,0.0149972936965316,1401,"tags=26%, list=12%, signal=23%","843/84749/115201/8722/1509/5641/1520/84971/7345/27283/824/1521/726/840/10753/92291/838/9099/6422"
"CC","GO:0030055","cell-substrate junction",391,0.280604830104073,1.32190000106818,0.0017926800318122,0.0193915510758223,0.0151509077784899,1997,"tags=24%, list=17%, signal=20%","2191/7070/3371/5328/84962/9358/84951/6641/4323/3673/3678/3159/5754/22801/5159/1265/7205/7171/57477/9260/29780/87/960/55612/4869/2037/3383/7791/5329/2886/9493/4162/6522/5478/308/2275/3672/2321/22919/3696/26986/7052/25996/5817/5782/9448/1012/55740/91179/10544/10146/3984/3685/81848/4179/3312/7739/811/7532/3309/10095/6130/6201/2697/10867/6136/81873/975/6129/9656/3987/6187/6132/6385/3655/3339/9902/8754/1969/1499/6222/1464/2022/214/6156/8675/5747/23022/6868/6223/2274/10525/4311"
"MF","GO:0004866","endopeptidase inhibitor activity",90,0.420195804409145,1.65237534138859,0.00179964976020521,0.0194293967860672,0.0151804771957835,517,"tags=17%, list=4%, signal=16%","1469/5054/7076/1293/5268/27290/7980/871/183/5270/1294/28234/6695/332/9232"
"BP","GO:0046165","alcohol biosynthetic process",114,-0.432597727192027,-1.60946688487396,0.00180165488799777,0.0194293967860672,0.0151804771957835,1586,"tags=25%, list=13%, signal=22%","1609/9619/1593/1080/2770/1066/5745/55304/2805/348/3613/6342/3612/79947/5106/2672/5336/654/1181/1576/10449/650/653/5028/3706/3158/5105/343"
"BP","GO:0043589","skin morphogenesis",10,0.761594155450731,1.77558971269291,0.00181355172949369,0.0195280168019533,0.0152575304835768,252,"tags=30%, list=2%, signal=29%","1277/1278/3673"
"BP","GO:0008212","mineralocorticoid metabolic process",11,-0.792722715327701,-1.86565885311661,0.00182814374678098,0.0196255794661994,0.0153337576467799,591,"tags=55%, list=5%, signal=52%","1910/654/1181/650/653/6338"
"BP","GO:0032341","aldosterone metabolic process",11,-0.792722715327701,-1.86565885311661,0.00182814374678098,0.0196255794661994,0.0153337576467799,591,"tags=55%, list=5%, signal=52%","1910/654/1181/650/653/6338"
"BP","GO:0050432","catecholamine secretion",23,-0.661794619700974,-1.84177036078284,0.00184267371885968,0.0197516808293479,0.0154322825206455,1091,"tags=39%, list=9%, signal=36%","6392/140/5579/65018/150/7432/5028/6387/1113"
"BP","GO:0022404","molting cycle process",69,0.461666700621662,1.72222467853086,0.00186296029086618,0.0199089852770879,0.0155551868294105,1394,"tags=28%, list=12%, signal=24%","1001/94234/3624/3872/8549/3488/4488/6615/6469/51083/6662/7474/147495/55612/50814/1291/3066/8323/4851"
"BP","GO:0022405","hair cycle process",69,0.461666700621662,1.72222467853086,0.00186296029086618,0.0199089852770879,0.0155551868294105,1394,"tags=28%, list=12%, signal=24%","1001/94234/3624/3872/8549/3488/4488/6615/6469/51083/6662/7474/147495/55612/50814/1291/3066/8323/4851"
"BP","GO:0007004","telomere maintenance via telomerase",57,0.481728316948637,1.72469366236363,0.00187171097624498,0.0199125353634699,0.015557960564795,2611,"tags=49%, list=22%, signal=39%","3326/1736/908/55226/7203/10575/22948/10576/10574/10694/3320/55651/545/3178/6950/25913/65057/1499/54552/54433/3183/7520/3192/3184/5371/10111/10728/54984"
"MF","GO:0005125","cytokine activity",108,0.397656103916426,1.60091711503622,0.00187027851033782,0.0199125353634699,0.015557960564795,1012,"tags=35%, list=8%, signal=32%","6696/3624/2920/3553/9518/7076/2921/2919/3627/7472/6374/3569/3557/374/6373/5008/7422/7474/655/54097/6364/6369/388372/6349/6351/6372/4282/10135/4283/152189/3625/9966/3146/58191/26585/3976/7481/6348"
"BP","GO:0001818","negative regulation of cytokine production",212,-0.382471320805971,-1.54987655999072,0.00186917645963975,0.0199125353634699,0.015557960564795,2122,"tags=29%, list=18%, signal=24%","1236/201633/347/56957/5495/79671/27020/7430/197358/59307/1540/1240/2621/3123/2000/26191/4057/3134/5802/3071/10365/9252/23607/6504/3479/408/5788/79594/54/3965/2841/490/4938/2213/55024/55366/84636/3902/6614/695/10225/9734/10457/4092/57447/100133941/2150/54941/2192/9971/5734/55198/27250/3570/8399/406967/284194/634/654346/9314/7850/406992"
"BP","GO:0031145","anaphase-promoting complex-dependent catabolic process",22,0.636565905321434,1.82825148781988,0.00188695003052927,0.0200146448679158,0.0156377402419914,3318,"tags=55%, list=28%, signal=39%","11065/27338/5347/1017/991/64682/51434/8881/25847/10393/246184/996"
"MF","GO:0061575","cyclin-dependent protein serine/threonine kinase activator activity",10,0.760033270953203,1.77195064792767,0.00188663729846807,0.0200146448679158,0.0156377402419914,537,"tags=40%, list=5%, signal=38%","1164/595/891/1163"
"BP","GO:0060048","cardiac muscle contraction",85,-0.467928449326291,-1.65961880153839,0.00190358215461979,0.0201609238346001,0.0157520301781342,1959,"tags=39%, list=16%, signal=33%","2548/481/1829/1193/5350/59272/5144/3759/801/5997/6330/287/5294/10142/817/5608/5318/6332/6335/8654/23327/4092/477/23171/54795/6548/2281/1824/6717/2934/5025/2946/1113"
"BP","GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",15,0.717053716448617,1.8909031217222,0.00191078516955351,0.0201771751063741,0.0157647275389059,2725,"tags=80%, list=23%, signal=62%","23246/23212/10799/6227/8602/27340/10171/55720/84294/9790/10607/65095"
"BP","GO:0022904","respiratory electron transport chain",99,-0.44950889440704,-1.64117642780555,0.00191080350500048,0.0201771751063741,0.0157647275389059,3693,"tags=64%, list=31%, signal=44%","4715/54205/6622/55967/51103/84883/4718/10975/7388/27089/4708/3052/1345/1738/1346/4704/1340/2109/8604/1537/2820/1349/4713/4190/9997/4698/4717/4719/23479/4714/4716/1347/4722/4695/4724/4720/4729/1350/4707/4723/374291/4700/4705/1327/57017/1329/4694/7385/1351/1337/29796/6390/27069/7386/6392/2108/9377/7384/6389/2110/65018/10891/406992"
"MF","GO:0070628","proteasome binding",16,0.680062514634211,1.81136015980991,0.00192262887928215,0.0202051112081652,0.0157865544314671,2237,"tags=62%, list=19%, signal=51%","10537/11047/8624/10213/79752/7466/23198/5887/5886/9097"
"BP","GO:0044818","mitotic G2/M transition checkpoint",46,0.501965084997353,1.71752012795811,0.00192483866639229,0.0202051112081652,0.0157865544314671,2585,"tags=43%, list=22%, signal=34%","8870/983/990/5347/51514/1111/672/29980/51360/545/4998/4683/641/63967/79035/580/11073/8883/60561/10111"
"BP","GO:0098773","skin epidermis development",87,0.429540676755741,1.67687713044875,0.00191756856878476,0.0202051112081652,0.0157865544314671,1394,"tags=26%, list=12%, signal=24%","9076/1001/94234/3624/3872/8549/3488/4488/4233/6615/6469/51083/6662/7474/147495/55612/29841/50814/1291/3066/8323/3925/4851"
"BP","GO:0071478","cellular response to radiation",139,0.371397736265144,1.5460692079998,0.00192104870025665,0.0202051112081652,0.0157865544314671,2204,"tags=28%, list=18%, signal=23%","4312/4314/7076/4609/1894/4318/10635/8692/4869/4313/63979/54929/9212/993/5111/672/598/10413/4734/55872/11200/8451/8372/545/25896/641/5810/5888/23028/79913/4311/79823/26155/580/375757/10856/1965/7520/2002"
"BP","GO:1902930","regulation of alcohol biosynthetic process",39,-0.583102503067683,-1.80763388504236,0.00196270185239041,0.0205721304941837,0.0160733120680095,1586,"tags=31%, list=13%, signal=27%","1609/9619/2770/5745/348/2672/654/1181/650/653/5028/343"
"BP","GO:0043303","mast cell degranulation",37,-0.591518992092935,-1.8111290791292,0.00197428732500105,0.0206630425637278,0.0161443430224818,3082,"tags=59%, list=26%, signal=44%","6813/11314/2242/2294/8723/9846/2624/201294/3566/7462/2205/5293/27040/8673/3965/5294/5880/695/5730/3815/5729/1113"
"BP","GO:0002200","somatic diversification of immune receptors",55,0.488638033251332,1.72564389934232,0.00197763972706639,0.0206676458074567,0.0161479396053929,3425,"tags=49%, list=29%, signal=35%","3329/51176/5591/9156/3146/5423/51010/56259/10459/4436/2956/4683/23529/9025/7037/10721/55183/22976/6929/7158/604/121260/3148/5395/10538/9466/7518"
"BP","GO:0032986","protein-DNA complex disassembly",19,0.657326464216895,1.83925984803109,0.00198116609839131,0.0206740509326246,0.0161529440251193,2467,"tags=53%, list=21%, signal=42%","4609/29028/3159/6418/6599/6749/6597/83743/11198/6602"
"BP","GO:0031099","regeneration",142,0.371365295263856,1.54890775280769,0.00199130799456375,0.0207493708214749,0.0162117925765009,1685,"tags=28%, list=14%, signal=24%","9076/6696/8140/3651/7070/3371/5653/3569/4837/983/306/595/6790/1051/5396/890/861/10631/285/790/4313/471/2146/5111/11221/87178/10413/8431/5782/7104/2356/1291/4851/1459/84525/2697/4192/975/336/3339"
"BP","GO:0050849","negative regulation of calcium-mediated signaling",16,-0.693211318862079,-1.77126917692843,0.00200986416141087,0.0208813998380257,0.0163149488142884,1629,"tags=50%, list=14%, signal=43%","84174/5598/1827/8445/374403/933/11261/2281"
"BP","GO:1903830","magnesium ion transmembrane transport",16,-0.692615329176588,-1.76974632504914,0.00200986416141087,0.0208813998380257,0.0163149488142884,607,"tags=44%, list=5%, signal=42%","79815/57185/152519/84102/54805/26504/140803"
"CC","GO:0005680","anaphase-promoting complex",21,0.637818392131556,1.81027554215241,0.00202293995124469,0.0209865232368894,0.0163970832920988,3318,"tags=62%, list=28%, signal=45%","11065/27338/701/991/64682/10459/51434/9820/8881/25847/10393/246184/996"
"MF","GO:0016836","hydro-lyase activity",40,-0.57237203524923,-1.79004179705206,0.00203494519796355,0.0210802498171523,0.0164703132657303,129,"tags=32%, list=1%, signal=32%","875/79746/210/1962/3030/549/3032/50/771/760/762/766/759"
"BP","GO:0061077","chaperone-mediated protein folding",67,0.449772511113914,1.67447167617767,0.00207764242170255,0.0214911816682234,0.0167913804436202,3497,"tags=52%, list=29%, signal=37%","10808/3326/5203/908/3336/7203/10131/9141/10575/5202/22948/10576/10471/10574/10694/26973/9601/3312/6950/3309/51182/2288/10728/7411/5481/5479/10049/5201/79031/1676/1457/10491/120526/3313/80331"
"CC","GO:0000939","inner kinetochore",13,0.725015093712458,1.82914150000042,0.00209901136211861,0.0216806180867448,0.0169393899399046,2309,"tags=77%, list=19%, signal=62%","387103/55839/64105/64946/2491/55166/91687/23421/79172/401541"
"BP","GO:0042303","molting cycle",78,0.440721125361345,1.6850420643084,0.00211656534923373,0.0217984727404391,0.0170314715368024,516,"tags=19%, list=4%, signal=19%","1001/94234/3624/3872/8549/3488/4488/6615/6469/51083/6662/7474/5743/147495/55612"
"BP","GO:0042633","hair cycle",78,0.440721125361345,1.6850420643084,0.00211656534923373,0.0217984727404391,0.0170314715368024,516,"tags=19%, list=4%, signal=19%","1001/94234/3624/3872/8549/3488/4488/6615/6469/51083/6662/7474/5743/147495/55612"
"BP","GO:0042773","ATP synthesis coupled electron transport",78,-0.481643191905725,-1.69572819980565,0.00214514458528511,0.0220288653794257,0.0172114807383604,3693,"tags=68%, list=31%, signal=47%","4715/54205/6622/55967/51103/4718/10975/7388/27089/4708/1345/1738/1346/4704/1340/1537/1349/4713/4698/4717/4719/23479/4714/4716/1347/4722/4695/4724/4720/4729/1350/4707/4723/374291/4700/4705/1327/57017/1329/4694/7385/1351/1337/29796/6390/27069/7386/6392/9377/7384/6389/65018/406992"
"BP","GO:0042775","mitochondrial ATP synthesis coupled electron transport",78,-0.481643191905725,-1.69572819980565,0.00214514458528511,0.0220288653794257,0.0172114807383604,3693,"tags=68%, list=31%, signal=47%","4715/54205/6622/55967/51103/4718/10975/7388/27089/4708/1345/1738/1346/4704/1340/1537/1349/4713/4698/4717/4719/23479/4714/4716/1347/4722/4695/4724/4720/4729/1350/4707/4723/374291/4700/4705/1327/57017/1329/4694/7385/1351/1337/29796/6390/27069/7386/6392/9377/7384/6389/65018/406992"
"MF","GO:0050840","extracellular matrix binding",53,0.494017228257662,1.73674285897109,0.00215121575962059,0.0220592876159938,0.0172352500850649,2056,"tags=42%, list=17%, signal=35%","6696/633/1301/6678/7045/25903/3673/6469/7837/7422/2006/4053/64856/375790/4811/3685/3655/8754/57124/3956/64094/9719"
"BP","GO:0002274","myeloid leukocyte activation",175,-0.398603008803518,-1.57344763353305,0.0021845965741903,0.0223692601593858,0.0174774362516295,1694,"tags=27%, list=14%, signal=24%","2896/7442/7462/5169/5580/5663/2205/6504/5293/10062/5788/10758/27040/399/8673/3965/5294/2213/1794/1435/914/5880/10397/695/9867/712/26762/1191/729230/5730/3815/5336/6844/3603/2150/3606/7098/1907/5729/6352/1511/8399/3662/1776/6338/4495/1113/57126"
"BP","GO:0072331","signal transduction by p53 class mediator",152,0.359265833876777,1.52307882829616,0.00218998830812803,0.0223921571101967,0.0174953259804495,2651,"tags=34%, list=22%, signal=27%","4609/54541/23246/5366/6615/6659/1869/6790/23212/7023/9521/2305/4839/84154/960/1111/55003/666/4282/64782/64065/83787/9212/51512/9816/23612/112858/51246/1029/11200/144455/545/4436/6201/56950/4683/9891/10514/8805/835/23028/6167/10419/23378/22976/6209/51741/8444/5371/8725/9100/6224"
"MF","GO:0016298","lipase activity",84,-0.467390162249899,-1.65141322896106,0.00220687431468397,0.0224676902969834,0.017554341184687,1818,"tags=35%, list=15%, signal=29%","5330/57406/2166/116236/222236/1066/5168/5337/255189/3990/624/83394/5336/375775/27293/6609/55512/11343/374569/200879/9588/171586/79153/6352/23228/51196/8399/5333/113026"
"BP","GO:0007369","gastrulation",148,0.363041991771691,1.52731106072922,0.00220411200076622,0.0224676902969834,0.017554341184687,589,"tags=15%, list=5%, signal=14%","3624/1301/1295/1290/1303/1284/1289/3557/4323/8862/2335/6615/3673/4318/3678/60436/51176/1294/1846/7474/655/4313"
"BP","GO:0099177","regulation of trans-synaptic signaling",267,-0.357606439330917,-1.48863316647372,0.00220151834896369,0.0224676902969834,0.017554341184687,2432,"tags=31%, list=20%, signal=25%","23096/7779/25897/5728/57142/6809/3908/2534/128977/51201/1979/1956/999/5906/5048/25953/6623/27020/3845/135/5327/84866/80863/57406/952/5802/2166/5590/9495/5663/23607/320/2775/4208/29/22883/55784/6285/22849/8938/4915/154/5641/348/817/127262/5595/10755/152330/9145/6536/729230/4756/11252/140/112476/3815/5579/590/6855/794/6844/43/5577/477/2185/5023/9465/11170/65018/150/6505/5764/23228/5028/3706/91851/9912/5152/10590/760/766"
"BP","GO:0042269","regulation of natural killer cell mediated cytotoxicity",26,-0.639281674894818,-1.80394542043101,0.00223405973704943,0.0227118737737862,0.0177451253733062,2314,"tags=58%, list=19%, signal=47%","10859/3133/3105/1398/3106/114836/3134/7409/3965/3822/23705/3902/22914/3820/634"
"BP","GO:0006383","transcription by RNA polymerase III",56,0.489873705536087,1.74458519211811,0.0022418113099212,0.0227580730403446,0.0177812215486108,4099,"tags=55%, list=34%, signal=37%","3624/2971/9188/51082/9533/51728/7913/5440/84524/10514/9330/10621/10623/55718/9329/6621/9031/170506/661/5441/6617/9328/27297/11128/55209/4665/6619/8467/5434/5435/5437"
"BP","GO:0097049","motor neuron apoptotic process",16,-0.688638573450879,-1.75958505870876,0.0022588677390522,0.0228336658850133,0.0178402833644403,645,"tags=44%, list=5%, signal=41%","2065/80208/6416/355/596/6505/1271"
"MF","GO:0003777","microtubule motor activity",37,0.53779892407179,1.73954726454633,0.00226029148581432,0.0228336658850133,0.0178402833644403,3080,"tags=59%, list=26%, signal=44%","10112/3833/11004/24137/3801/9493/146909/3832/81930/127602/9928/9585/3799/56992/23046/1062/83658/3797/64147/113220/11127/9126"
"BP","GO:0031341","regulation of cell killing",66,-0.501043571527419,-1.71036942625755,0.00225986958124585,0.0228336658850133,0.0178402833644403,2412,"tags=47%, list=20%, signal=38%","3122/10859/3575/3133/5551/3136/912/3105/1398/3106/3123/911/114836/3107/11035/3134/3071/5788/7409/3965/2213/3822/23705/3902/3075/567/2150/22914/3820/1776/634"
"BP","GO:0097237","cellular response to toxic substance",98,-0.458617012351728,-1.66679761169642,0.00226212896239633,0.0228336658850133,0.0178402833644403,1168,"tags=24%, list=10%, signal=22%","5742/4259/348/2954/83667/94241/2938/4056/4504/216/1356/9588/948/65018/4151/2946/2878/3039/3040/3043/9429/2168/57016/343"
"BP","GO:0071025","RNA surveillance",17,0.691274833831065,1.87688906365227,0.00228937560515273,0.0229153442570393,0.0179040998934649,2043,"tags=59%, list=17%, signal=49%","11340/56915/23404/22894/23016/51010/54512/84186/51095/53918"
"MF","GO:0048531","beta-1,3-galactosyltransferase activity",11,-0.784409465367647,-1.84609376675507,0.00228505397528765,0.0229153442570393,0.0179040998934649,653,"tags=64%, list=5%, signal=60%","84002/374907/8705/8708/192134/10317/93010"
