"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","direction"
"SOX7",-0.0933980511410422,1.20716945331985,-0.645523514688765,0.521308428009019,0.635500703864292,-6.25619871109454,"SOX7","NS"
"HAX1",0.061821413729068,5.05786734418954,0.645312347296682,0.521444195288188,0.635608222718552,-6.25633314280774,"HAX1","NS"
"SPRN",-0.0584269272145066,1.13718866238332,-0.645090490320712,0.521586855437202,0.635707386620426,-6.25647433299872,"SPRN","NS"
"FAM18B1",-0.103322905239381,4.7313956656894,-0.644969026204059,0.521664968953561,0.635707386620426,-6.25655161274219,"FAM18B1","NS"
"VPS54",0.0506499399365867,2.81056974355965,0.644963885180055,0.52166827528012,0.635707386620426,-6.2565548833265,"VPS54","NS"
"TBCK",0.0683416475794911,2.58409810360485,0.644479819672428,0.521979640058178,0.63602881182358,-6.25686271810408,"TBCK","NS"
"ABHD11",0.13772469030151,4.93718200280411,0.644278078624328,0.522109434660862,0.636128956500268,-6.25699094536552,"ABHD11","NS"
"DKFZP686I15217",0.0792571875050272,1.1720634583043,0.644008745733332,0.522282742561343,0.636229350189011,-6.25716207261931,"DKFZP686I15217","NS"
"C16orf95",0.075937635416238,1.52529576326099,0.644002031319157,0.522287063480262,0.636229350189011,-6.257166337887,"C16orf95","NS"
"PHB2",-0.0736758701338616,6.57478919995418,-0.643707497393733,0.522476623125985,0.636402245962572,-6.25735339467897,"PHB2","NS"
"INPP1",-0.0948412805262047,3.36495567491082,-0.643493316105512,0.522614491280213,0.6365121531753,-6.25748936707255,"INPP1","NS"
"RAB11FIP4",-0.100613412857105,2.90762549308356,-0.643223395869735,0.522788265860234,0.636649997034431,-6.25766066173511,"RAB11FIP4","NS"
"ZNF550",0.0781518823553486,1.48162421866489,0.643123995634679,0.522852267390215,0.636649997034431,-6.2577237245074,"ZNF550","NS"
"STK19",0.0838495753432063,2.83288383383564,0.643088290930007,0.522875257839611,0.636649997034431,-6.25774637440188,"STK19","NS"
"GNG5",-0.0661907898890091,6.30300016896528,-0.643021518240653,0.522918254561659,0.636649997034431,-6.25778872948506,"GNG5","NS"
"NPR2",-0.104335771377222,1.62364002628179,-0.641399970011322,0.523962985485631,0.637863831273597,-6.2588159764651,"NPR2","NS"
"C21orf119",-0.0909004901344876,2.09897681324603,-0.641194213808336,0.524095628666172,0.637967185044856,-6.258946139956,"C21orf119","NS"
"MAP4K2",-0.0782132297546325,2.0823394907793,-0.64080527614641,0.524346410269903,0.638214313538572,-6.25919207359584,"MAP4K2","NS"
"ACY3",0.143024471550879,2.05011317039113,0.640252539593024,0.524702915822206,0.638590068423018,-6.25954132801543,"ACY3","NS"
"MED19",0.0693356793290016,2.54163491462528,0.639948450262942,0.524899102592131,0.638770656542446,-6.25973334462536,"MED19","NS"
"ADAMTS15",0.179261491979971,1.23586618927718,0.639788373310764,0.525002393607067,0.638789382104796,-6.25983438881553,"ADAMTS15","NS"
"TM9SF3",-0.0807865467864621,6.10830262494601,-0.639776426449903,0.525010102849488,0.638789382104796,-6.25984192894598,"TM9SF3","NS"
"ATF6B",0.0833096403891824,5.5910557284954,0.639353231774836,0.52528322642245,0.639023161130854,-6.26010893419341,"ATF6B","NS"
"ZNF417",0.0649850458592891,1.43448263317174,0.639330514889371,0.525297889676792,0.639023161130854,-6.26012326198602,"ZNF417","NS"
"CYP7B1",0.132218058623223,1.04381768780491,0.639025195079189,0.525494987846125,0.63920473624032,-6.26031578194408,"CYP7B1","NS"
"LST1",0.125547207844897,3.059183343873,0.638684894054486,0.525714713830969,0.639413799946241,-6.26053025265736,"LST1","NS"
"RCE1",-0.0813882183415253,3.8473117796572,-0.638591212361455,0.525775210817324,0.639429176931017,-6.26058927469372,"RCE1","NS"
"GRK5",0.0965176303843784,2.97372208172109,0.63814049751237,0.526066320849514,0.639724989005389,-6.26087311823023,"GRK5","NS"
"POMZP3",0.0679193813585197,2.38404348538966,0.637963771878027,0.526180488418518,0.639805595254185,-6.26098435963554,"POMZP3","NS"
"FAM82B",-0.0656296923686122,3.47827913081437,-0.637883791451702,0.526232161322412,0.639810203784356,-6.26103469400023,"FAM82B","NS"
"ATP2B4",0.167487763349252,3.0629787539188,0.637616823607742,0.526404660362447,0.639917516835753,-6.26120266082592,"ATP2B4","NS"
"CCNY",0.0614473996923053,4.6859216926676,0.63759895660553,0.526416206036416,0.639917516835753,-6.26121389964644,"CCNY","NS"
"ZNF606",-0.0707478048544588,1.12113459493859,-0.637522060845885,0.526465897667497,0.639919705688447,-6.26126226558873,"ZNF606","NS"
"SIGLEC9",-0.0912746562798983,1.17259794443273,-0.637327402119354,0.526591701171473,0.640014399768348,-6.26138467647692,"SIGLEC9","NS"
"SLC39A7",0.0912526977608294,6.17045362145889,0.63681641104296,0.526922018136576,0.640357617675391,-6.26170583739401,"SLC39A7","NS"
"CHST12",-0.0873447661193762,2.79222327859699,-0.636477164758589,0.52714137515007,0.640565938046129,-6.26191891557308,"CHST12","NS"
"SOX17",0.107037227624451,1.1165789545494,0.636375841878055,0.527206899921253,0.640584748945813,-6.26198253406816,"SOX17","NS"
"DENND4A",-0.0826454061518871,1.84284292629611,-0.636233216128843,0.527299142195225,0.640584748945813,-6.26207206885882,"DENND4A","NS"
"ZFP112",0.0546227038386511,1.0375348581965,0.636230842234754,0.527300677567355,0.640584748945813,-6.2620735589282,"ZFP112","NS"
"ZNF468",0.111125613718963,2.50088040278461,0.635413275195001,0.527829597773216,0.641169007767792,-6.26258641184139,"ZNF468","NS"
"C11orf80",-0.0948014393647698,2.19514590499726,-0.634725502996775,0.528274763153095,0.641651430347392,-6.26301734254673,"C11orf80","NS"
"DCAF7",0.0562793509167285,4.44317327380956,0.63449688752986,0.528422779638072,0.641772875979269,-6.26316048211938,"DCAF7","NS"
"CDKN2AIP",-0.0593042051563022,3.36395679696618,-0.633841394975711,0.528847296904337,0.642230080999341,-6.26357061426349,"CDKN2AIP","NS"
"TUG1",0.0600217848428315,4.17507134505539,0.633750440835212,0.528906215713496,0.642243261937817,-6.26362748995673,"TUG1","NS"
"IZUMO4",-0.0781572374493927,1.00731054851032,-0.63348927825075,0.529075412234101,0.642390336962477,-6.26379075617947,"IZUMO4","NS"
"USP48",-0.061667674002106,3.42800817826045,-0.632469166967918,0.529736571579908,0.643134660135447,-6.26442784533429,"USP48","NS"
"CCL11",0.199625692397624,2.8369223560912,0.631473828071626,0.530382091141307,0.643803829915333,-6.26504848859726,"CCL11","NS"
"VCL",0.114985369235828,4.547177027434,0.631470706700913,0.530384116128423,0.643803829915333,-6.26505043341248,"VCL","NS"
"C17orf70",0.0599595865058284,3.04407615276791,0.631340581046809,0.530468538648058,0.643847816642324,-6.2651315016594,"C17orf70","NS"
"RRAGB",0.0720530788323073,2.33025872156847,0.630653783915974,0.530914232921714,0.644315199083686,-6.26555910341853,"RRAGB","NS"
"FOXJ1",0.161604213446399,1.11750146100412,0.630544722669234,0.530985025749342,0.644315199083686,-6.26562696306407,"FOXJ1","NS"
"SLC23A2",-0.156874837125583,2.22686188682376,-0.630492548359611,0.531018894395198,0.644315199083686,-6.26565942266245,"SLC23A2","NS"
"GCH1",-0.116099429206279,3.40172520915439,-0.630450028729941,0.531046496595467,0.644315199083686,-6.26568587376485,"GCH1","NS"
"PROS1",-0.184343418514443,3.65652022109512,-0.630324998065766,0.531127666298516,0.644355173150605,-6.26576364410338,"PROS1","NS"
"MRPS21",0.12398212884196,6.28921391187775,0.630047855555032,0.531307609820193,0.64451495982001,-6.2659359753793,"MRPS21","NS"
"S100A1",-0.143985698757688,1.33000738105619,-0.629872530578694,0.531421461501157,0.644572246724139,-6.26604495646435,"S100A1","NS"
"VIM",-0.13831030352061,7.06478064050859,-0.629826564490712,0.531451312839384,0.644572246724139,-6.26607352379958,"VIM","NS"
"EIF4E2",0.0603088586482921,5.54354074691159,0.629495633600175,0.531666252063857,0.644774410970889,-6.2662791324903,"EIF4E2","NS"
"ZNF33B",0.0831834175858335,2.30230323342589,0.629294850341555,0.531796682623265,0.644874060551054,-6.26640382804573,"ZNF33B","NS"
"COMMD3",-0.0452141215338813,4.71701862157763,-0.629199358705361,0.53185872067186,0.644890764575081,-6.26646311895328,"COMMD3","NS"
"S1PR2",-0.0687606114319885,1.38432865378696,-0.628806937140561,0.532113704742188,0.645141395768544,-6.26670668105833,"S1PR2","NS"
"ATP10D",0.071021783615894,1.52394791906189,0.62869304916905,0.532187717732172,0.645155179402088,-6.26677733924323,"ATP10D","NS"
"GLIPR1",0.107422005831582,2.39477613514307,0.628640855095003,0.532221639166983,0.645155179402088,-6.26680971718993,"GLIPR1","NS"
"TMEM203",-0.0489923108295116,4.38958028070353,-0.628303429448265,0.532440962517989,0.645362494663041,-6.26701897110337,"TMEM203","NS"
"FAM190A",0.0753263956564445,0.873797242379074,0.628116105754092,0.53256274137383,0.645451551041915,-6.26713509177782,"FAM190A","NS"
"FCN1",0.199666631398572,1.6977333246462,0.628020894456787,0.532624643650615,0.6454617584962,-6.26719409953263,"FCN1","NS"
"NKIRAS1",0.0840840813626309,1.62681878415615,0.627954557785411,0.532667775103846,0.6454617584962,-6.26723520686101,"NKIRAS1","NS"
"MINPP1",-0.0735627091132529,3.22827023325716,-0.627727057185952,0.532815707560282,0.645528643224527,-6.26737615132012,"MINPP1","NS"
"OXCT1",-0.163020699764103,2.74284744390021,-0.627667958451174,0.532854140057921,0.645528643224527,-6.26741275678897,"OXCT1","NS"
"GM2A",-0.0792052832099914,4.10364198925764,-0.627646793613827,0.532867904113646,0.645528643224527,-6.2674258653605,"GM2A","NS"
"FAM45A",-0.120573430975742,2.30571819877101,-0.626912714288039,0.533345409769536,0.646048532802152,-6.26788025237815,"FAM45A","NS"
"ORAOV1",0.0481819031661561,2.85383344560824,0.626728349541678,0.533465370709074,0.646101762890934,-6.26799428981104,"ORAOV1","NS"
"GSTO2",0.156509315766801,3.12000257146244,0.626696553034343,0.53348606121656,0.646101762890934,-6.2680139539612,"GSTO2","NS"
"LUST",-0.0985373102347702,1.84038168094378,-0.626464099755287,0.533637335031226,0.646226397560925,-6.26815768190739,"LUST","NS"
"RAB40C",-0.0763795669649685,3.87166302924636,-0.626320684059347,0.533730676895018,0.646280861320455,-6.26824633091197,"RAB40C","NS"
"RBM33",0.0369436298197345,2.42494959154157,0.625903040019349,0.534002548102813,0.64655147224989,-6.26850437373429,"RBM33","NS"
"UNKL",0.0624513669075795,2.02931073737115,0.6257562118701,0.534098145008673,0.646576492219695,-6.26859505172364,"UNKL","NS"
"C7orf41",0.115291632661692,2.40756607871638,0.625653194535523,0.534165222860868,0.646576492219695,-6.26865866055835,"C7orf41","NS"
"UVRAG",0.0538355665813288,2.25770328856008,0.625648345539939,0.534168380303339,0.646576492219695,-6.26866165435317,"UVRAG","NS"
"TNNC2",0.20164394646228,2.08628124799435,0.625568366983131,0.534220460051235,0.646580958985924,-6.2687110302272,"TNNC2","NS"
"PIGQ",0.0773422898762233,3.4944736013585,0.625287838391903,0.534403153070431,0.646743495274622,-6.26888416928491,"PIGQ","NS"
"CABLES1",-0.0874033437176589,1.76481025204928,-0.624551096005055,0.534883107619837,0.64726572034199,-6.26933851392805,"CABLES1","NS"
"KDM3B",0.0566091680792979,3.67297435517228,0.624059952481549,0.535203189641074,0.647584511279733,-6.26964110599824,"KDM3B","NS"
"LDB1",-0.083666324441543,4.19403498350312,-0.623998144794332,0.535243477216986,0.647584511279733,-6.26967916891384,"LDB1","NS"
"ZBED4",0.0710738887507616,2.60842609112057,0.623861398857492,0.535332616734344,0.647633718859602,-6.26976336771355,"ZBED4","NS"
"RPAIN",0.0582846231029417,3.54989166279973,0.623699985303966,0.535437846036072,0.647702380837769,-6.26986273174431,"RPAIN","NS"
"PCNT",-0.0397981681200386,1.72371856913798,-0.623070086847883,0.535848594151034,0.648111111463542,-6.27025024646593,"PCNT","NS"
"MAP2K1",0.0768263644078724,4.11531951067697,0.623033065147265,0.535872740566473,0.648111111463542,-6.27027301028031,"MAP2K1","NS"
"RGMB",-0.198287923069584,3.64098793449661,-0.622368979200068,0.536305968528969,0.648572126070698,-6.27068111544779,"RGMB","NS"
"TNFRSF1B",0.106490648805143,3.98894682543069,0.622299975244786,0.53635099484218,0.648572126070698,-6.27072349630985,"TNFRSF1B","NS"
"AGPHD1",-0.0610807665525268,1.151047310415,-0.621887610398243,0.536620111019115,0.648782975831327,-6.27097666609921,"AGPHD1","NS"
"MMRN2",0.120359897306004,2.20283484419686,0.621883995676699,0.536622470355323,0.648782975831327,-6.27097888461218,"MMRN2","NS"
"STAMBP",-0.0558949280619125,3.06724506831477,-0.621736181790504,0.536718953377231,0.648840916948029,-6.27106959358489,"STAMBP","NS"
"RPS29",-0.101477672188013,11.8471581158104,-0.621288694679655,0.537011097701934,0.649135361633186,-6.27134407352847,"RPS29","NS"
"TEKT4P2",-0.134816276388944,1.35921258153237,-0.620565547602127,0.537483381713812,0.649643690867235,-6.2717872262729,"TEKT4P2","NS"
"ZCCHC24",0.175978200061175,2.6412485743158,0.620485498696127,0.537535674465419,0.649643690867235,-6.27183624988272,"ZCCHC24","NS"
"RAB14",-0.0544637061007593,4.86622110481525,-0.620421506098477,0.537577480161579,0.649643690867235,-6.27187543579341,"RAB14","NS"
"MAGEH1",-0.126280297753401,2.79551009169942,-0.619964191411117,0.53787628792633,0.649946008253899,-6.27215535680526,"MAGEH1","NS"
"TFPI",0.178352496055537,3.27740118817066,0.619508611796959,0.538174047197852,0.650246805537896,-6.27243401350557,"TFPI","NS"
"GOLGA4",-0.0837360808145573,3.74146347288621,-0.619434418554948,0.538222546718241,0.650246805537896,-6.27247937491743,"GOLGA4","NS"
"ESRP1",-0.193320122441651,5.16187145875638,-0.619207148640211,0.538371125245006,0.650367505245798,-6.27261829338908,"ESRP1","NS"
"MSN",0.137963346553773,5.28360597577122,0.618361482901093,0.538924167972228,0.650918057329945,-6.27313476425815,"MSN","NS"
"ASPHD2",-0.0916617079567086,1.35269202044244,-0.618292279552569,0.538969438060115,0.650918057329945,-6.27317699781328,"ASPHD2","NS"
"HEATR6",0.05371290398493,1.64851041617966,0.618224448997437,0.539013812022019,0.650918057329945,-6.27321838905602,"HEATR6","NS"
"CFL2",-0.211620830916154,2.56385262269231,-0.618212351724154,0.53902172611554,0.650918057329945,-6.27322577052698,"CFL2","NS"
"TTC7B",0.108757111483624,1.32253504954373,0.617817470040795,0.539280092446242,0.651171208681248,-6.27346663984674,"TTC7B","NS"
"DNMBP",-0.0617714677142485,3.27098923418469,-0.617560971415378,0.539447950565276,0.651272493525603,-6.27362301720912,"DNMBP","NS"
"BIRC6",-0.061413830482608,2.76102244153383,-0.617540337891577,0.539461454747895,0.651272493525603,-6.27363559389466,"BIRC6","NS"
"TMEM200A",-0.199023333857554,3.21885822918344,-0.616911681389724,0.539872979856898,0.651710430648465,-6.27401857831232,"TMEM200A","NS"
"ENGASE",0.138711304184988,4.22582127038094,0.616481824628835,0.540154461520501,0.651991320220138,-6.27428023040546,"ENGASE","NS"
"PON3",-0.263858079455702,2.23751192235747,-0.616292763813627,0.540278287472628,0.652081878530327,-6.27439525404356,"PON3","NS"
"VANGL2",0.172184373125497,2.27799619849162,0.616084030934689,0.54041501465118,0.652187990044172,-6.27452220567043,"VANGL2","NS"
"TESK1",-0.0904840105110019,3.58695224576129,-0.615991308113154,0.540475756976957,0.652202390023128,-6.27457858622077,"TESK1","NS"
"NAA30",0.0709894013653307,2.9077972895806,0.615487517316979,0.540805849500187,0.652541788064068,-6.2748847723939,"NAA30","NS"
"SYNC",-0.060773567119667,2.83770504104986,-0.615353443594114,0.54089371438887,0.652588876899692,-6.27496621603899,"SYNC","NS"
"ST6GALNAC2",-0.119750959532533,1.35954076725029,-0.614898858537648,0.541191680168462,0.652889421308323,-6.27524222544494,"ST6GALNAC2","NS"
"CSDE1",-0.0703149365410951,6.93121252755261,-0.614775357184031,0.541272645860326,0.65292814787268,-6.27531717675345,"CSDE1","NS"
"MTERFD3",-0.0702030414897923,2.31085360441412,-0.61445101931818,0.54148530665297,0.653125714704548,-6.27551394236555,"MTERFD3","NS"
"GORAB",-0.0619281075015632,2.55360119717445,-0.614272921408919,0.541602099541994,0.653207622897384,-6.27562194524395,"GORAB","NS"
"ZNF529",0.0747617706777282,1.61239348593867,0.613168073073577,0.542326924681382,0.65402277685854,-6.2762912622935,"ZNF529","NS"
"LAMTOR1",-0.0479162509814373,5.52065426914158,-0.612580557396734,0.542712561069588,0.654375780642787,-6.27664669543873,"LAMTOR1","NS"
"GPRC5B",0.122025236026234,2.17722630559477,0.61257290141237,0.542717587268625,0.654375780642787,-6.27665132491163,"GPRC5B","NS"
"TTC39B",-0.0817017883969258,2.33626906197766,-0.612104787282145,0.543024952253564,0.654687305965183,-6.27693427898185,"TTC39B","NS"
"FLNC",0.252392525024109,1.89339593962202,0.611614031748951,0.543347279302876,0.655016812165737,-6.27723068977276,"FLNC","NS"
"C8orf40",-0.0872990053316789,4.7468485745259,-0.61145546547988,0.543451446167915,0.655083285854369,-6.27732641190032,"C8orf40","NS"
"DCAF8",-0.0668522012997244,4.29373556820782,-0.611351180262967,0.543519959775565,0.655106774537353,-6.27738935269869,"DCAF8","NS"
"RABGAP1",0.0749721713255971,3.54775389031547,0.611067258369082,0.543706514002067,0.65527252097913,-6.27756065863588,"RABGAP1","NS"
"PCYT1A",-0.0431425110280617,3.90408952204779,-0.61094465156085,0.543787084372814,0.655310517802087,-6.27763460991455,"PCYT1A","NS"
"PAPOLG",0.0373008541511317,1.60988232299627,0.610466566819532,0.544101313362506,0.655630061245361,-6.27792283079206,"PAPOLG","NS"
"GLTSCR1",-0.0645370043112155,1.99528550191432,-0.610386177420801,0.544154159718149,0.65563461516266,-6.27797127295085,"GLTSCR1","NS"
"FAM69B",0.0982198764981648,1.13121123918749,0.609371517810942,0.544821401721275,0.656379367937939,-6.27858215983547,"FAM69B","NS"
"LIPT2",0.0595244729409929,1.72003455472547,0.609251067275967,0.54490063793852,0.656415644079923,-6.27865461184781,"LIPT2","NS"
"MAP3K6",0.101368409600588,2.04750824748085,0.609070177307401,0.545019644198902,0.656499818424748,-6.27876339215763,"MAP3K6","NS"
"CCDC14",-0.0872614149752948,3.40352371207024,-0.608891891593748,0.545136950116113,0.656581929642284,-6.27887057519961,"CCDC14","NS"
"BCAS4",0.101155921860011,1.56675458806369,0.608691320851829,0.545268934219143,0.656681703383163,-6.27899111872317,"BCAS4","NS"
"LRR1",0.0795250722308154,2.89942898475867,0.60779877645675,0.545856464114713,0.657330035463302,-6.27952706525868,"LRR1","NS"
"HDDC2",0.0805427584281984,3.79968376301494,0.607507994293785,0.546047945222938,0.657501364699369,-6.27970150386202,"HDDC2","NS"
"PCED1B",0.117706366267203,1.73154708922289,0.607419152928122,0.546106454409241,0.657512564769894,-6.27975478288602,"PCED1B","NS"
"NHLRC1",-0.0993430414199201,1.34967275096673,-0.607156075122929,0.54627973103909,0.657661930457187,-6.27991250811533,"NHLRC1","NS"
"CCDC66",0.0448478860618944,1.6414944573569,0.606654324279693,0.546610287677842,0.657998431804369,-6.28021314016853,"CCDC66","NS"
"PGLS",0.0844661878789079,5.01549514763638,0.606582324049417,0.546657730239507,0.657998431804369,-6.2802562601493,"PGLS","NS"
"YWHAE",0.0688960404331738,7.56502558542322,0.606458209588046,0.546739516953995,0.658037599129822,-6.28033057880078,"YWHAE","NS"
"TWSG1",0.121622216278002,3.40485155674878,0.606332755602953,0.546822192692485,0.658077829303521,-6.28040568430522,"TWSG1","NS"
"ITFG2",-0.060989875437794,3.41543401460652,-0.60584304682493,0.547144977754202,0.658377741474239,-6.28069871147315,"ITFG2","NS"
"SLC37A4",-0.104736531329723,4.62361638150933,-0.605805172659529,0.547169946046357,0.658377741474239,-6.28072136451939,"SLC37A4","NS"
"TSPAN13",0.16365434857692,5.81304516428807,0.605650944178635,0.54727162613335,0.658440794921108,-6.28081359621801,"TSPAN13","NS"
"PLVAP",0.120148755467274,4.62114124792386,0.605484375816982,0.54738145247586,0.65851363716417,-6.28091318139608,"PLVAP","NS"
"HOXA-AS4",-0.101230743610855,1.02054195503883,-0.605120493814482,0.547621415942691,0.658743010427281,-6.28113063926496,"HOXA-AS4","NS"
"LOC388152",0.0907551592500127,1.991999277476,0.604840934773147,0.547805808601694,0.658871235372815,-6.28129761769505,"LOC388152","NS"
"NME3",-0.0703885395149877,4.84459556052515,-0.604809370880748,0.547826629620714,0.658871235372815,-6.28131646578002,"NME3","NS"
"GABPA",-0.0604138732074992,3.11644703564894,-0.603880206066471,0.548439730255324,0.659549246302911,-6.28187087328019,"GABPA","NS"
"ARHGAP10",-0.134454302289302,1.56001450951398,-0.60369109997578,0.548564552769656,0.659639988670639,-6.28198360480132,"ARHGAP10","NS"
"CLEC14A",0.114810697576806,2.29117279565478,0.603402873749667,0.548754828853041,0.659809414481628,-6.28215535766562,"CLEC14A","NS"
"TMC6",-0.111997625483564,4.26033017153185,-0.603120641628482,0.548941180297658,0.65997409133861,-6.28232346027096,"TMC6","NS"
"FLNA",0.237742544385525,5.60146657056485,0.602528903920128,0.549331995406586,0.660384536448296,-6.28267565823118,"FLNA","NS"
"NAA40",-0.0578308523927697,2.75427435068716,-0.602449875706698,0.549384200523297,0.660387881197579,-6.28272266943353,"NAA40","NS"
"BRP44",-0.0811211088480652,5.53843268551445,-0.60210422053277,0.549612565851122,0.660589698333828,-6.28292821648408,"BRP44","NS"
"ADCK5",0.091246013530629,3.47040112670143,0.602034238527782,0.549658806984464,0.660589698333828,-6.28296981776711,"ADCK5","NS"
"GRSF1",0.0728169514535137,4.09287531928847,0.601903139572486,0.549745436904433,0.660589698333828,-6.28304773760331,"GRSF1","NS"
"VPS13B",0.0547773736390356,1.67702981844184,0.601860586420137,0.549773557426753,0.660589698333828,-6.28307302585142,"VPS13B","NS"
"ST7L",0.0632866349128305,2.04941774862063,0.601765061159841,0.549836686313483,0.660589698333828,-6.28312978764275,"ST7L","NS"
"SERPINB6",0.112573304842171,5.65130968902107,0.601746849480535,0.549848722112621,0.660589698333828,-6.28314060814385,"SERPINB6","NS"
"PER2",-0.0734271066767302,2.35740172666849,-0.600939276468992,0.550382567942594,0.661171614928431,-6.28362010429753,"PER2","NS"
"ARFGEF1",0.0843439549875558,3.58750970325572,0.600329432733887,0.550785878664993,0.661526833739743,-6.28398177780472,"ARFGEF1","NS"
"CLEC7A",0.144345722338521,2.24920169931421,0.600312913632182,0.55079680539625,0.661526833739743,-6.28399156957268,"CLEC7A","NS"
"ARPC3",0.0626437599881386,7.67893908194708,0.600267585355831,0.550826788818169,0.661526833739743,-6.28401843673637,"ARPC3","NS"
"C15orf39",-0.0594828669483167,2.96593779350845,-0.599682192711936,0.55121408427683,0.661932470037476,-6.28436523326629,"C15orf39","NS"
"FAM222B",0.0694447741536686,2.95419662790177,0.599558790177542,0.551295744887895,0.661971040905109,-6.28443829642025,"FAM222B","NS"
"ALDH16A1",-0.0603997494420478,3.49359740889512,-0.599170998615734,0.551552402545456,0.662219714512749,-6.28466780029509,"ALDH16A1","NS"
"UBASH3B",0.0852129514966318,1.04899783898365,0.598885078317852,0.551741675929855,0.662387445981556,-6.28483692061474,"UBASH3B","NS"
"ST6GALNAC4",-0.14028334500975,3.64702913269641,-0.598416111429537,0.552052193410734,0.662654283006364,-6.28511413957574,"ST6GALNAC4","NS"
"FBXO7",-0.0507299904844869,4.94608381548754,-0.598399603900754,0.552063125162913,0.662654283006364,-6.28512389371721,"FBXO7","NS"
"TMEM86B",-0.0994478629560169,1.43660215169069,-0.598056227616638,0.552290543414618,0.662867712306308,-6.28532673129883,"TMEM86B","NS"
"SUPT5H",0.0493707980988312,4.89100800449635,0.597978423985627,0.552342079358331,0.662870025542125,-6.28537267512243,"SUPT5H","NS"
"KLHL24",0.0748219500448646,2.98401426505671,0.597847255000155,0.552428969194931,0.662914763033917,-6.2854501183706,"KLHL24","NS"
"ZNF763",-0.0583337625556024,1.04665758629295,-0.597350424679467,0.552758145362544,0.663250209979733,-6.28574329909603,"ZNF763","NS"
"RAB2B",-0.0532010803475238,2.69042289236259,-0.597042844945003,0.552961982631198,0.663435217016977,-6.28592468208735,"RAB2B","NS"
"CBLB",0.0636485401220725,2.74855544180976,0.596554486890831,0.553285701955327,0.663674724197802,-6.28621248259624,"CBLB","NS"
"KLHL26",0.0629458865638837,2.00350859744265,0.596533657734754,0.553299511161009,0.663674724197802,-6.28622475252504,"KLHL26","NS"
"PGBD5",0.136293263005756,1.20822500020869,0.596492049968381,0.553327096581562,0.663674724197802,-6.28624926134183,"PGBD5","NS"
"DACT3",-0.187774573221937,1.82243316486336,-0.596441995369059,0.553360283062993,0.663674724197802,-6.28627874348214,"DACT3","NS"
"PBX3",0.132539935338901,2.38415790142234,0.596221754900573,0.553506315643448,0.663790288065675,-6.28640843603551,"PBX3","NS"
"TMEM18",0.0533043824265205,3.35721732814317,0.596104075974288,0.553584351751733,0.663824294005802,-6.28647771401127,"TMEM18","NS"
"KIAA1324",-0.216503456748971,3.37475557228974,-0.595659703610645,0.553879077138926,0.664118110977237,-6.28673919582611,"KIAA1324","NS"
"ATG2B",-0.0679522152258838,1.8673742295523,-0.595206174620836,0.554179956964929,0.664419253922422,-6.28700586727851,"ATG2B","NS"
"TM6SF1",-0.0871676392250209,1.5524137233275,-0.59461834581594,0.554570056160865,0.664827300414631,-6.28735120772569,"TM6SF1","NS"
"DAD1",0.0597022339156661,7.38606048562586,0.59441248039691,0.554706706686508,0.664931462702531,-6.2874720709087,"DAD1","NS"
"HERPUD2",0.0575025636814206,3.56510253780996,0.594240508214261,0.55482087233739,0.665008655917851,-6.28757300378083,"HERPUD2","NS"
"ZNF428",0.0938330894625872,3.59939026318624,0.593286379741973,0.555454495554447,0.665708401614363,-6.28813247157946,"ZNF428","NS"
"SDC3",0.145903422636546,3.64258800069943,0.592826897182198,0.555759760953598,0.666014522498832,-6.28840157970964,"SDC3","NS"
"FAM76A",-0.0507965961018797,1.89379154217298,-0.591879102610738,0.55638971088389,0.666709650868132,-6.28895603076603,"FAM76A","NS"
"COL9A2",-0.129300776004395,2.01248228982599,-0.591452565278578,0.556673324872664,0.666989684984625,-6.28920526550363,"COL9A2","NS"
"TGOLN2",-0.0578802235876132,5.68349741849495,-0.590931939870514,0.557019598205851,0.667344738745323,-6.28950923757859,"TGOLN2","NS"
"RAB28",-0.0626733223508396,3.01628512273018,-0.590392345467865,0.557378601795273,0.667714979127527,-6.28982400608208,"RAB28","NS"
"MST1R",-0.130176035410695,3.53208959353603,-0.590226079872155,0.557489245150475,0.667787655195037,-6.28992093872304,"MST1R","NS"
"NDUFB5",-0.0582515743248466,6.23516080887315,-0.590135619804404,0.55754944745974,0.667799902918344,-6.28997366551492,"NDUFB5","NS"
"FZD8",-0.117410739317976,2.54704054989784,-0.589973491119268,0.557657354270208,0.667869280967869,-6.29006814609863,"FZD8","NS"
"KIAA1967",-0.0664279265213272,4.36895428431375,-0.589465150515325,0.557995754539849,0.668214668593069,-6.29036421576695,"KIAA1967","NS"
"NUDT13",-0.064174806946004,1.0118883668904,-0.58935593483136,0.558068472371142,0.668241861082821,-6.29042779270899,"NUDT13","NS"
"KLC1",0.0753931700739869,3.7986458515017,0.588837587250859,0.558413662398735,0.668595282882787,-6.29072937611876,"KLC1","NS"
"SIGLEC7",-0.0797442530191284,1.13581944176413,-0.588472184432365,0.558657063993159,0.6688267797757,-6.29094181627932,"SIGLEC7","NS"
"DHTKD1",-0.120692788330594,3.14513006706527,-0.587969307539074,0.558992126227385,0.669167961893059,-6.29123396914734,"DHTKD1","NS"
"DPH3",0.043646033254936,2.68927390956086,0.587372972476759,0.559389588729411,0.669524217236125,-6.29158009824277,"DPH3","NS"
