"gene","module","MM","GS","absMM","absGS"
"HIST1H2AI","blue",0.565088845837186,-0.43783506516147,0.565088845837186,0.43783506516147
"C1orf63","blue",0.564147161914531,-0.400884293468882,0.564147161914531,0.400884293468882
"LEFTY1","blue",0.562891641177415,-0.409074843088649,0.562891641177415,0.409074843088649
"C7orf31","blue",0.562886784277586,-0.461197208603189,0.562886784277586,0.461197208603189
"VAV3","blue",0.560538254235209,-0.364044659906332,0.560538254235209,0.364044659906332
"PNKD","blue",0.557881866373462,-0.305236056087563,0.557881866373462,0.305236056087563
"RNF223","blue",0.557218176120538,-0.285591250232032,0.557218176120538,0.285591250232032
"ZNF702P","blue",0.557003648841592,-0.410292718700395,0.557003648841592,0.410292718700395
"CASP1","blue",0.55626375992404,-0.452199526985758,0.55626375992404,0.452199526985758
"STX3","blue",0.556202076977107,-0.376438522869872,0.556202076977107,0.376438522869872
"MLXIP","blue",0.556177568079402,-0.489979720308424,0.556177568079402,0.489979720308424
"CNKSR1","blue",0.556092892116088,-0.261873490277821,0.556092892116088,0.261873490277821
"PPARG","blue",0.552395053465121,-0.256712427439392,0.552395053465121,0.256712427439392
"HOXB13","blue",0.552058578715176,-0.413670717804623,0.552058578715176,0.413670717804623
"CLDN3","blue",0.552056859088086,-0.260909867457062,0.552056859088086,0.260909867457062
"BMP8B","blue",0.551994814225659,-0.536369789562771,0.551994814225659,0.536369789562771
"FAR2","blue",0.55089072902012,-0.354005388326666,0.55089072902012,0.354005388326666
"MUC5B","blue",0.548786543162056,-0.362562259612553,0.548786543162056,0.362562259612553
"SCO1","blue",0.548201735420523,-0.354459906061262,0.548201735420523,0.354459906061262
"SLC22A18","blue",0.548055700263637,-0.310493715590766,0.548055700263637,0.310493715590766
"NUDT18","blue",0.547186687168505,-0.48950199588024,0.547186687168505,0.48950199588024
"ZNF704","blue",0.54694059306944,-0.324172339501382,0.54694059306944,0.324172339501382
"AGR2","blue",0.546535865035975,-0.25354817400495,0.546535865035975,0.25354817400495
"FLJ90757","blue",0.546474599025902,-0.350735951866586,0.546474599025902,0.350735951866586
"HIST1H2BD","blue",0.544075503774623,-0.367604454942992,0.544075503774623,0.367604454942992
"HLA-A","blue",0.543211061469742,-0.401511091027999,0.543211061469742,0.401511091027999
"OAS1","blue",0.541537121491167,-0.322313785106874,0.541537121491167,0.322313785106874
"HOXB-AS5","blue",0.540939865191967,-0.390440490472989,0.540939865191967,0.390440490472989
"DEGS2","blue",0.540821765119963,-0.319608395387481,0.540821765119963,0.319608395387481
"MAN2A1","blue",0.54079480539214,-0.357657188219179,0.54079480539214,0.357657188219179
"C11orf52","blue",0.540703932488816,-0.258547722772124,0.540703932488816,0.258547722772124
"EML2","blue",0.539749710057092,-0.35435206042056,0.539749710057092,0.35435206042056
"MUC1","blue",0.53927297941833,-0.376678286832823,0.53927297941833,0.376678286832823
"ASRGL1","blue",0.53859494634034,-0.421107837785419,0.53859494634034,0.421107837785419
"KLRC2","blue",0.535901475912477,-0.495755305975405,0.535901475912477,0.495755305975405
"ACSM3","blue",0.535319870354922,-0.20194064629001,0.535319870354922,0.20194064629001
"BEX5","blue",0.530787925544289,-0.40352253358106,0.530787925544289,0.40352253358106
"KCNK5","blue",0.530205555796374,-0.280203230827396,0.530205555796374,0.280203230827396
"WIPI1","blue",0.529394235462426,-0.392656184909375,0.529394235462426,0.392656184909375
"FGFBP1","blue",0.52863203609966,-0.347106648164727,0.52863203609966,0.347106648164727
"TRIM31","blue",0.528630329390531,-0.299447116840639,0.528630329390531,0.299447116840639
"ZG16B","blue",0.527453683058245,-0.289282084075792,0.527453683058245,0.289282084075792
"KCNJ2","blue",0.52569008396939,-0.358622722371303,0.52569008396939,0.358622722371303
"PLLP","blue",0.525202592851191,-0.365329497330548,0.525202592851191,0.365329497330548
"PPP1R1B","blue",0.524899449351727,-0.19413841203297,0.524899449351727,0.19413841203297
"RPL13AP20","blue",0.524620483840568,-0.385356740082245,0.524620483840568,0.385356740082245
"SYT13","blue",0.524434216245081,-0.335654748830149,0.524434216245081,0.335654748830149
"NDNF","blue",0.524237719539251,-0.588113615450548,0.524237719539251,0.588113615450548
"CCNG1","blue",0.524037919890603,-0.315978188279,0.524037919890603,0.315978188279
"ITGB6","blue",0.523263463560953,-0.256049263203535,0.523263463560953,0.256049263203535
"QSOX1","blue",0.521365805380909,-0.391692123305919,0.521365805380909,0.391692123305919
"C3orf52","blue",0.519881397651738,-0.169892918065164,0.519881397651738,0.169892918065164
"GPR128","blue",0.519432056490464,-0.406109654999248,0.519432056490464,0.406109654999248
"TMEM168","blue",0.519132761569966,-0.363823698000346,0.519132761569966,0.363823698000346
"IL22RA1","blue",0.516871531930185,-0.30975206192373,0.516871531930185,0.30975206192373
"HLA-C","blue",0.516583706478848,-0.418392740750598,0.516583706478848,0.418392740750598
"NDUFS4","blue",0.5165362966158,-0.28654120530583,0.5165362966158,0.28654120530583
"TP53TG1","blue",0.516033581156952,-0.416859193700617,0.516033581156952,0.416859193700617
"GALNT5","blue",0.514763536471669,-0.267494335280375,0.514763536471669,0.267494335280375
"IL2RG","blue",0.514706374179492,-0.296895841238165,0.514706374179492,0.296895841238165
"SPINK4","blue",0.512878384537149,-0.359983964535652,0.512878384537149,0.359983964535652
"PP7080","blue",0.512594172595693,-0.481201379065696,0.512594172595693,0.481201379065696
"ECH1","blue",0.512275251384129,-0.366326680348153,0.512275251384129,0.366326680348153
"C9orf24","blue",0.512190520461049,-0.522696989333169,0.512190520461049,0.522696989333169
"INADL","blue",0.509436052930212,-0.203576163618563,0.509436052930212,0.203576163618563
"FAM83G","blue",0.509397410937701,-0.262234679600301,0.509397410937701,0.262234679600301
"CPA6","blue",0.50928272241573,-0.368681929096874,0.50928272241573,0.368681929096874
"HOXB5","blue",0.508733810963301,-0.381929779014907,0.508733810963301,0.381929779014907
"KCNJ2-AS1","blue",0.508339218288052,-0.391021447582768,0.508339218288052,0.391021447582768
"TRIM15","blue",0.508210485246533,-0.233916367548755,0.508210485246533,0.233916367548755
"DAPK2","blue",0.507639886950245,-0.411377717363995,0.507639886950245,0.411377717363995
"SLC25A5","blue",0.506656234119267,-0.316172134358288,0.506656234119267,0.316172134358288
"IQGAP1","blue",0.505710119435984,-0.403161117539279,0.505710119435984,0.403161117539279
"PROM1","blue",0.505283304233784,-0.351908854120328,0.505283304233784,0.351908854120328
"PPP1R9A","blue",0.504871669340285,-0.422584233452674,0.504871669340285,0.422584233452674
"GSTM4","blue",0.502919617089622,-0.497832450526483,0.502919617089622,0.497832450526483
"YBEY","blue",0.502838909131005,-0.328138580396723,0.502838909131005,0.328138580396723
"MIR192","blue",0.50263043200107,-0.377967584193588,0.50263043200107,0.377967584193588
"HOXA13","blue",0.501730260822552,-0.442513588566296,0.501730260822552,0.442513588566296
"NEDD9","blue",0.498756539231398,-0.331620529089185,0.498756539231398,0.331620529089185
"TMC5","blue",0.49714696562756,-0.265204262692419,0.49714696562756,0.265204262692419
"MRPL41","blue",0.497135327044547,-0.360742832915243,0.497135327044547,0.360742832915243
"C11orf93","blue",0.495158711341819,-0.482174940106452,0.495158711341819,0.482174940106452
"PTGR2","blue",0.494867672410809,-0.295522366989756,0.494867672410809,0.295522366989756
"ARL4A","blue",0.494384738723512,-0.409370305571908,0.494384738723512,0.409370305571908
"PTCH1","blue",0.492835180382118,-0.414356142710595,0.492835180382118,0.414356142710595
"ZNF321P","blue",0.492657408868185,-0.235488315034131,0.492657408868185,0.235488315034131
"F3","blue",0.491200277731436,-0.503680788921039,0.491200277731436,0.503680788921039
"GPRC5C","blue",0.490796624072093,-0.248097224969036,0.490796624072093,0.248097224969036
"SYTL1","blue",0.489336101870561,-0.342743015236737,0.489336101870561,0.342743015236737
"HIST1H3E","blue",0.487526569937344,-0.376677388522343,0.487526569937344,0.376677388522343
"ESPN","blue",0.486805227388991,-0.290416201137705,0.486805227388991,0.290416201137705
"NOS2","blue",0.484570813243365,-0.494379260020468,0.484570813243365,0.494379260020468
"SLC15A1","blue",0.483714056298187,-0.3691698044677,0.483714056298187,0.3691698044677
"C17orf97","blue",0.480983306172154,-0.443991011249517,0.480983306172154,0.443991011249517
"GYG2P1","blue",0.477949170243753,-0.333450755761698,0.477949170243753,0.333450755761698
"TSPAN13","blue",0.477583488486254,-0.248887453739341,0.477583488486254,0.248887453739341
"FAM84A","blue",0.476301216238325,-0.200696345099698,0.476301216238325,0.200696345099698
"IHH","blue",0.475639541874678,-0.183862424030822,0.475639541874678,0.183862424030822
"PTPLB","blue",0.474988327476942,-0.284596317742279,0.474988327476942,0.284596317742279
"OPN3","blue",0.473044389740168,-0.322926516600749,0.473044389740168,0.322926516600749
"BLNK","blue",0.472263132703586,-0.184068530073881,0.472263132703586,0.184068530073881
"NBPF16","blue",0.471659264970488,-0.352246319936132,0.471659264970488,0.352246319936132
"NOX1","blue",0.471644113272259,-0.20209038927274,0.471644113272259,0.20209038927274
"REG4","blue",0.471229136556872,-0.344318674075901,0.471229136556872,0.344318674075901
"CAPN8","blue",0.470816215513278,-0.190557912327963,0.470816215513278,0.190557912327963
"LAMA3","blue",0.470458546276623,-0.305295835581351,0.470458546276623,0.305295835581351
"ADPRHL1","blue",0.468496634420011,-0.390641452107109,0.468496634420011,0.390641452107109
"ABCC6P2","blue",0.467707772936195,-0.329567823244653,0.467707772936195,0.329567823244653
"WNK4","blue",0.466790113922067,-0.200518980604935,0.466790113922067,0.200518980604935
"C11orf53","blue",0.465108613041861,-0.382766735996038,0.465108613041861,0.382766735996038
"CA8","blue",0.464723473157494,-0.356838263528171,0.464723473157494,0.356838263528171
"TMED6","blue",0.462850270921272,-0.339551504644655,0.462850270921272,0.339551504644655
"FN3K","blue",0.462250498546138,-0.365451096485821,0.462250498546138,0.365451096485821
"GALNT3","blue",0.460475439887739,-0.148889776017541,0.460475439887739,0.148889776017541
"LOC100499467","blue",0.459907080847674,-0.252676085202355,0.459907080847674,0.252676085202355
"SLC40A1","blue",0.458297994494933,-0.298256657918004,0.458297994494933,0.298256657918004
"PRAC","blue",0.458166658965656,-0.356547056540364,0.458166658965656,0.356547056540364
"CRIP1","blue",0.457399531214273,-0.361209520365799,0.457399531214273,0.361209520365799
"ENOSF1","blue",0.45702120867994,-0.349946500461823,0.45702120867994,0.349946500461823
"MESP1","blue",0.452976900545628,-0.472913120808171,0.452976900545628,0.472913120808171
"LMBRD2","blue",0.451216193624391,-0.314359603760109,0.451216193624391,0.314359603760109
"FLJ23867","blue",0.450610671281157,-0.254454515757011,0.450610671281157,0.254454515757011
"PRHOXNB","blue",0.450112866894588,-0.335054016901988,0.450112866894588,0.335054016901988
"MGC12982","blue",0.44872599015378,-0.228554312562642,0.44872599015378,0.228554312562642
"DMBT1","blue",0.448684746881435,-0.389170099913916,0.448684746881435,0.389170099913916
"CDX2","blue",0.446229823518913,-0.183718599688942,0.446229823518913,0.183718599688942
"CCDC14","blue",0.446182958960304,-0.251160177953082,0.446182958960304,0.251160177953082
"KREMEN1","blue",0.445890974978638,-0.356727275742553,0.445890974978638,0.356727275742553
"CLN3","blue",0.445513428690249,-0.312139892315081,0.445513428690249,0.312139892315081
"HIST1H2AC","blue",0.444962454397306,-0.31435150523504,0.444962454397306,0.31435150523504
"MGAT3","blue",0.44327104128702,-0.405970693296093,0.44327104128702,0.405970693296093
"FGFR3","blue",0.441746294302023,-0.191126165918242,0.441746294302023,0.191126165918242
"TMSB4Y","blue",0.441587528428785,-0.384434970245467,0.441587528428785,0.384434970245467
"TOR4A","blue",0.441306759460251,-0.253478014698988,0.441306759460251,0.253478014698988
"SPAG1","blue",0.441148626487801,-0.188641984970496,0.441148626487801,0.188641984970496
"C11orf92","blue",0.437974557745741,-0.452695475710692,0.437974557745741,0.452695475710692
"CEACAM5","blue",0.437202210290419,-0.177186675226815,0.437202210290419,0.177186675226815
"TMEM150B","blue",0.436158203534395,-0.343009670207482,0.436158203534395,0.343009670207482
"C10orf116","blue",0.435963816839268,-0.393515050535593,0.435963816839268,0.393515050535593
"SLC3A1","blue",0.434690053595079,-0.266079798079925,0.434690053595079,0.266079798079925
"ID1","blue",0.434506251447147,-0.308525606266511,0.434506251447147,0.308525606266511
"PPP1R14C","blue",0.433302006884402,-0.215972920480216,0.433302006884402,0.215972920480216
"MINOS1","blue",0.433291834037893,-0.327363253758546,0.433291834037893,0.327363253758546
"RORC","blue",0.433141405682203,-0.0759872921642721,0.433141405682203,0.0759872921642721
"ST6GALNAC4","blue",0.431393755529094,-0.382282193250133,0.431393755529094,0.382282193250133
"CDA","blue",0.429402443793808,-0.279232735562077,0.429402443793808,0.279232735562077
"NAPRT1","blue",0.428328660383427,-0.18699283675951,0.428328660383427,0.18699283675951
"LOC100505483","blue",0.427121494680288,-0.242953674479512,0.427121494680288,0.242953674479512
"L1TD1","blue",0.426398053530757,-0.392436285434585,0.426398053530757,0.392436285434585
"HOXA-AS3","blue",0.421457271935167,-0.382974241181368,0.421457271935167,0.382974241181368
"NEAT1","blue",0.420597876194097,-0.328369045945855,0.420597876194097,0.328369045945855
"C2orf89","blue",0.420204914385552,-0.172385008448072,0.420204914385552,0.172385008448072
"HOXA11-AS","blue",0.418427350404863,-0.417210979826462,0.418427350404863,0.417210979826462
"PLA2G2A","blue",0.416964497163971,-0.343829148320128,0.416964497163971,0.343829148320128
"CYCS","blue",0.416019994107797,-0.213210573692759,0.416019994107797,0.213210573692759
"ZNF468","blue",0.415574498734098,-0.153561129181556,0.415574498734098,0.153561129181556
"PCSK1","blue",0.413873081811791,-0.34442038223694,0.413873081811791,0.34442038223694
"GDA","blue",0.413313906374763,-0.211267513786336,0.413313906374763,0.211267513786336
"ACPP","blue",0.411670374307341,-0.263766952256105,0.411670374307341,0.263766952256105
"RHOV","blue",0.409175214691738,-0.270081811261621,0.409175214691738,0.270081811261621
"MTRNR2L2","blue",0.408865784876157,-0.277797978513488,0.408865784876157,0.277797978513488
"KRTAP5-2","blue",0.4049295233178,-0.266843206673657,0.4049295233178,0.266843206673657
"CDHR1","blue",0.404518526679362,-0.244912959458381,0.404518526679362,0.244912959458381
"MTRNR2L8","blue",0.40402299614039,-0.283769058821286,0.40402299614039,0.283769058821286
"SETD9","blue",0.402549758232068,-0.252535578294332,0.402549758232068,0.252535578294332
"TRIQK","blue",0.401988938477547,-0.137690977881681,0.401988938477547,0.137690977881681
"MPP7","blue",0.40184808176149,-0.403871764707767,0.40184808176149,0.403871764707767
"PTPRD","blue",0.401433338077296,-0.184683980799466,0.401433338077296,0.184683980799466
"NLRP2","blue",0.401007516714821,-0.381258232764964,0.401007516714821,0.381258232764964
"SLC52A3","blue",0.399386618970293,-0.267652194545402,0.399386618970293,0.267652194545402
"DMRT2","blue",0.398955162931842,-0.176602975712293,0.398955162931842,0.176602975712293
"AMT","blue",0.397989718133244,-0.263625555451021,0.397989718133244,0.263625555451021
"TMEM200A","blue",0.397685440055495,-0.352432405938597,0.397685440055495,0.352432405938597
"SLC25A5-AS1","blue",0.395244902836669,-0.245330608544486,0.395244902836669,0.245330608544486
"LOC100507346","blue",0.392436225559596,-0.366258170049209,0.392436225559596,0.366258170049209
"LIAS","blue",0.392049782072475,-0.24990382960497,0.392049782072475,0.24990382960497
"DOC2A","blue",0.389009418769234,-0.322191563090424,0.389009418769234,0.322191563090424
"TMEM63C","blue",0.388151954041706,-0.268668321732298,0.388151954041706,0.268668321732298
"MOGAT3","blue",0.386960757664067,-0.186642160678787,0.386960757664067,0.186642160678787
"ATP1B1","blue",0.384631923982215,-0.159093532609541,0.384631923982215,0.159093532609541
"PDZK1IP1","blue",0.384555320458616,-0.157061865353266,0.384555320458616,0.157061865353266
"GPRIN3","blue",0.381743529822661,-0.199044608740612,0.381743529822661,0.199044608740612
"ZNF503-AS1","blue",0.380645442287653,-0.164437999313685,0.380645442287653,0.164437999313685
"SLPI","blue",0.377882948907652,-0.180399940183831,0.377882948907652,0.180399940183831
"LOC100505738","blue",0.377590579441414,-0.314346634569886,0.377590579441414,0.314346634569886
"MGC21881","blue",0.3766232303673,-0.278094247773272,0.3766232303673,0.278094247773272
"WNK2","blue",0.376128107887843,-0.288813385047972,0.376128107887843,0.288813385047972
"ERAP1","blue",0.375177896682192,-0.31951600071407,0.375177896682192,0.31951600071407
"KLHL8","blue",0.374057925928676,-0.276384494878555,0.374057925928676,0.276384494878555
"S100A6","blue",0.370188110529257,-0.243068290295208,0.370188110529257,0.243068290295208
"ZNF69","blue",0.369941656302155,-0.153293114623415,0.369941656302155,0.153293114623415
"JUND","blue",0.369387713551929,-0.357958716772791,0.369387713551929,0.357958716772791
"SLC45A3","blue",0.368212179779941,-0.177170272077178,0.368212179779941,0.177170272077178
"COMTD1","blue",0.366388492971467,-0.145240672575684,0.366388492971467,0.145240672575684
"FAM105A","blue",0.364927089348845,-0.219196054909017,0.364927089348845,0.219196054909017
"HLA-F","blue",0.364726664067225,-0.295846422123482,0.364726664067225,0.295846422123482
"PLBD1","blue",0.364063987360983,-0.196800431091191,0.364063987360983,0.196800431091191
"LEFTY2","blue",0.361119824416212,-0.365851377384869,0.361119824416212,0.365851377384869
"UGT2B17","blue",0.357986543711337,-0.252324874750306,0.357986543711337,0.252324874750306
"FCGRT","blue",0.356445516984141,-0.270495056591478,0.356445516984141,0.270495056591478
"DACT2","blue",0.354797429377597,-0.303577073380273,0.354797429377597,0.303577073380273
"TTTY14","blue",0.353032257415322,-0.294111844606227,0.353032257415322,0.294111844606227
"PTPRN2","blue",0.352510408960536,-0.349744422132877,0.352510408960536,0.349744422132877
"EPS8L1","blue",0.348205813222034,-0.0553922954790848,0.348205813222034,0.0553922954790848
"AK1","blue",0.345838176789653,-0.363752616722634,0.345838176789653,0.363752616722634
"RASL11A","blue",0.345546198427638,-0.219863097151169,0.345546198427638,0.219863097151169
"C17orf28","blue",0.342549030279111,-0.228734082667283,0.342549030279111,0.228734082667283
"SERF1B","blue",0.342313009542172,-0.306984244377578,0.342313009542172,0.306984244377578
"GJB2","blue",0.340576186039571,-0.223695828138699,0.340576186039571,0.223695828138699
"PYGB","blue",0.334489881615826,-0.25892125888157,0.334489881615826,0.25892125888157
"HOXA7","blue",0.332183406287816,-0.333323032223005,0.332183406287816,0.333323032223005
"MIR210HG","blue",0.331040491842077,-0.12766710210335,0.331040491842077,0.12766710210335
"GNA14","blue",0.329774236266075,-0.234202027715773,0.329774236266075,0.234202027715773
"ZNF775","blue",0.328788117607682,-0.363258314809373,0.328788117607682,0.363258314809373
"RGL3","blue",0.328118841852983,-0.126031047460134,0.328118841852983,0.126031047460134
"WNT10A","blue",0.326942292954645,-0.291899090867181,0.326942292954645,0.291899090867181
"LCN15","blue",0.325824754496608,-0.211672916713352,0.325824754496608,0.211672916713352
"GGT1","blue",0.323461380566131,-0.152962268271499,0.323461380566131,0.152962268271499
"EPB49","blue",0.321949950093249,-0.293530671041367,0.321949950093249,0.293530671041367
"LCN2","blue",0.318693819838206,-0.205416089281757,0.318693819838206,0.205416089281757
"ADORA2B","blue",0.318244879992815,-0.122182025129674,0.318244879992815,0.122182025129674
"OTUD1","blue",0.317221950622936,-0.340403518940745,0.317221950622936,0.340403518940745
"LPIN3","blue",0.316832089121792,-0.199103580150224,0.316832089121792,0.199103580150224
"ARHGAP8","blue",0.312340464892364,-0.0124396452294252,0.312340464892364,0.0124396452294252
"KIAA1324L","blue",0.307962567185211,-0.323337550863734,0.307962567185211,0.323337550863734
"SAMD5","blue",0.307689151166453,-0.213322928771652,0.307689151166453,0.213322928771652
"LOC145837","blue",0.307661525684977,-0.16489227841186,0.307661525684977,0.16489227841186
"HOXB9","blue",0.306494161735852,-0.0494739328752141,0.306494161735852,0.0494739328752141
"UTY","blue",0.305060884739884,-0.275277387449674,0.305060884739884,0.275277387449674
"ADAP1","blue",0.302374283180334,-0.110044789182469,0.302374283180334,0.110044789182469
"LOC400643","blue",0.301362536306291,-0.0902637527186256,0.301362536306291,0.0902637527186256
"C7orf55","blue",0.299282862800551,-0.198555425498455,0.299282862800551,0.198555425498455
"USP9Y","blue",0.292923048937199,-0.312375404019758,0.292923048937199,0.312375404019758
"KCNG1","blue",0.291184376393091,-0.325765397630532,0.291184376393091,0.325765397630532
"ANXA13","blue",0.287285261814443,-0.10628502098718,0.287285261814443,0.10628502098718
"SLC7A4","blue",0.285956582756497,-0.113343277447705,0.285956582756497,0.113343277447705
"YBX2","blue",0.282939969006682,-0.146429747766476,0.282939969006682,0.146429747766476
"NDRG1","blue",0.278805973994187,-0.155525381162139,0.278805973994187,0.155525381162139
"TTTY15","blue",0.268463215739511,-0.255501728747827,0.268463215739511,0.255501728747827
"KIAA1984","blue",0.261921996478654,-0.0497129542406914,0.261921996478654,0.0497129542406914
"LOC100505806","blue",0.259319084171056,-0.111047024501207,0.259319084171056,0.111047024501207
"NR1I2","blue",0.252641787019011,-0.00698056207478624,0.252641787019011,0.00698056207478624
"TSPAN12","blue",0.25263831106933,-0.142046903214922,0.25263831106933,0.142046903214922
"PPDPF","blue",0.249014822374256,-0.0923602159449284,0.249014822374256,0.0923602159449284
"LOC100128770","blue",0.225393688088329,-0.0181598566996382,0.225393688088329,0.0181598566996382
"SH3YL1","blue",0.222697653401159,0.00950419577557533,0.222697653401159,0.00950419577557533
"GCNT1","blue",0.222495692125375,-0.0536843859810233,0.222495692125375,0.0536843859810233
"GALNT4","blue",0.200087356383469,0.06775062258845,0.200087356383469,0.06775062258845
"GPRC5A","blue",0.175398554326701,-0.00186556259997448,0.175398554326701,0.00186556259997448
"SH3D21","blue",0.15922998609108,-0.0294521777103665,0.15922998609108,0.0294521777103665
"SLC16A3","blue",0.1509750102535,-0.0567507430289629,0.1509750102535,0.0567507430289629
"HOXA3","blue",0.130744680695447,-0.0988211699961258,0.130744680695447,0.0988211699961258
"RNF157","blue",0.125201066752544,-0.0579794944951815,0.125201066752544,0.0579794944951815
