"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","direction"
"ACTN4",-0.0881549729758886,7.30413473170951,-0.699897259075083,0.486981381827752,0.794026262841052,-6.43461970536414,"ACTN4","NS"
"NR2C2",-0.0629226712126525,2.53511307756617,-0.69962149704853,0.487152253803745,0.794207956969941,-6.43481142843904,"NR2C2","NS"
"ARG2",0.0725526839539361,2.84037825940337,0.699457808733957,0.487253696654195,0.794276429753977,-6.43492519737266,"ARG2","NS"
"SEPW1",-0.122976201312047,7.01498725838879,-0.699314893676333,0.487342275243431,0.794323918248686,-6.4350245068148,"SEPW1","NS"
"FEM1B",-0.104336738678633,3.24131196053889,-0.698850774065295,0.487629997672971,0.794583725149833,-6.43534687886235,"FEM1B","NS"
"FAM127B",-0.142349321279731,4.59615107404529,-0.698845700075775,0.487633143720256,0.794583725149833,-6.4353504020348,"FAM127B","NS"
"SCYL1",0.0686934344676349,4.27299049086167,0.6986437760743,0.487758352656896,0.794583725149833,-6.4354905894803,"SCYL1","NS"
"ANXA2",-0.137810640308475,8.76133682378826,-0.698558171507021,0.487811439677244,0.794583725149833,-6.43555000916857,"ANXA2","NS"
"EDNRB",-0.15785135993944,2.6733677007616,-0.698465801083747,0.487868726085924,0.794583725149833,-6.43561411714143,"EDNRB","NS"
"RPL22L1",0.224158046893806,3.57343801319685,0.698370994215771,0.487927527411609,0.794583725149833,-6.43567990742701,"RPL22L1","NS"
"FAM98C",-0.108156432618209,3.68431359815229,-0.698205029801061,0.488030471689419,0.794583725149833,-6.43579505567462,"FAM98C","NS"
"AMT",0.160698597955985,3.57650962675195,0.69820451599439,0.488030790411718,0.794583725149833,-6.43579541211858,"AMT","NS"
"SHF",0.129578674249498,1.4092386163519,0.698194718203708,0.488036868156315,0.794583725149833,-6.43580220910694,"SHF","NS"
"SBNO2",-0.0972356527263525,4.18803424629383,-0.697972640237711,0.488174638341097,0.794711198527502,-6.43595624538715,"SBNO2","NS"
"ERP44",-0.0732662150429708,3.94234193545485,-0.697553495630447,0.488434721206094,0.795037732337171,-6.43624683864483,"ERP44","NS"
"GPSM1",-0.133368331825769,1.34917490189369,-0.697449355654218,0.488499352871741,0.795046084418051,-6.4363190123809,"GPSM1","NS"
"CHSY1",0.103794803163072,2.67547448698848,0.697234454216897,0.488632740627,0.795166323256361,-6.43646791539533,"CHSY1","NS"
"KLHDC4",0.0942559676363981,3.16735329292937,0.696984165730741,0.488788118297613,0.795322313284547,-6.43664128093396,"KLHDC4","NS"
"CENPBD1",0.0649579178247062,1.75654986144948,0.696795760886564,0.488905097005651,0.795415792790638,-6.43677174164979,"CENPBD1","NS"
"SEMA4D",0.0978842731266325,2.88483861426054,0.696392584670821,0.489155477218008,0.795458728925116,-6.4370508041907,"SEMA4D","NS"
"CHD1",-0.09014740695899,2.87079420966108,-0.696389494183905,0.489157396744154,0.795458728925116,-6.43705294269026,"CHD1","NS"
"SIRT1",0.0825578626703809,2.97232323557122,0.696298240609669,0.489214076948491,0.795458728925116,-6.43711608249746,"SIRT1","NS"
"AIMP2",0.101817198152472,4.26927801291854,0.696192754539485,0.489279601893201,0.795458728925116,-6.43718905987098,"AIMP2","NS"
"LOC100306951",-0.0798417363069901,2.79847144037527,-0.69608726972684,0.489345130914214,0.795458728925116,-6.43726202551694,"LOC100306951","NS"
"PDS5B",-0.0713534303327208,2.5352102181944,-0.696027331905281,0.489382367507261,0.795458728925116,-6.43730348069401,"PDS5B","NS"
"TMEM182",-0.0632649207562936,1.32778607868999,-0.695831795556866,0.489503856087988,0.795458728925116,-6.43743869637079,"TMEM182","NS"
"PIGL",-0.0757825257862348,2.14934019068262,-0.695798595578999,0.489524485205113,0.795458728925116,-6.43746165083948,"PIGL","NS"
"UBQLN2",-0.0618286408523443,3.67437657040402,-0.695749959632961,0.48955470647411,0.795458728925116,-6.4374952757965,"UBQLN2","NS"
"OSBPL8",0.0755443151375981,3.08871908885393,0.695718538307501,0.489574231518901,0.795458728925116,-6.43751699802278,"OSBPL8","NS"
"IRF6",0.149261253565526,4.63699272339355,0.695657111024623,0.489612403350763,0.795458728925116,-6.43755946121877,"IRF6","NS"
"CCDC137",0.0800054632724656,3.04434320332129,0.695603266019134,0.489645864796369,0.795458728925116,-6.4375966799413,"CCDC137","NS"
"C2CD4A",-0.201192541745502,1.09304101253209,-0.695464724784896,0.489731965689974,0.795501887375327,-6.43769242935167,"C2CD4A","NS"
"HPGDS",-0.138405210375023,1.29056228941383,-0.695312203240941,0.489826764780202,0.795559162634382,-6.43779781925345,"HPGDS","NS"
"OTUB1",-0.0721765530257557,4.94185685730617,-0.695139185896646,0.489934315230494,0.795637131758613,-6.43791734393766,"OTUB1","NS"
"MTA2",-0.0531518794126233,4.85035213480873,-0.694814841437837,0.490135968307697,0.795790063979369,-6.43814133044473,"MTA2","NS"
"C1orf135",0.109895021701816,0.853963422984401,0.6947961355086,0.490147599652014,0.795790063979369,-6.4381542452952,"C1orf135","NS"
"SNX33",-0.0667943653425769,3.3606574643453,-0.694509554350753,0.490325814854204,0.795878681226139,-6.43835206247917,"SNX33","NS"
"NFKBID",0.0630740086629857,1.03050350713087,0.694492540767157,0.490336396156881,0.795878681226139,-6.4383638038544,"NFKBID","NS"
"CPSF3L",-0.0637499149115452,4.69661941391181,-0.694421034173778,0.490380869819997,0.795878681226139,-6.43841314873169,"CPSF3L","NS"
"PIGV",0.0768896499586038,3.05015354270409,0.69394483227558,0.490677101357615,0.796110109948755,-6.43874163625284,"PIGV","NS"
"PHOSPHO2-KLHL23",0.125650916082358,0.85777163363672,0.693873800117159,0.490721296897016,0.796110109948755,-6.43879061578267,"PHOSPHO2-KLHL23","NS"
"IFT52",-0.088973763195813,3.66793556618277,-0.693769476730118,0.490786209911415,0.796110109948755,-6.43886254202657,"IFT52","NS"
"MYEOV",0.237478405269724,1.75017616086494,0.69366868797365,0.490848928081467,0.796110109948755,-6.43893202121499,"MYEOV","NS"
"PRR15L",-0.241523625480556,6.07487772488042,-0.693627560536374,0.490874521866612,0.796110109948755,-6.43896036975304,"PRR15L","NS"
"MLF1IP",0.124519436843276,2.17336194160383,0.693617238136905,0.490880945656922,0.796110109948755,-6.43896748457212,"MLF1IP","NS"
"EPB49",-0.115282051493205,3.80975599532132,-0.692967005317326,0.491285689254363,0.79660859112091,-6.43941545457218,"EPB49","NS"
"ERCC6L2",-0.0623430437384648,1.02168974490587,-0.692931903846335,0.49130754373802,0.79660859112091,-6.43943962556458,"ERCC6L2","NS"
"GTF3C3",0.0840816952238672,3.26312658528334,0.692818054296994,0.4913784311586,0.79662686206518,-6.43951801447606,"GTF3C3","NS"
"EIF3C",0.119873603277735,5.49756782228221,0.6924780087997,0.491590191102947,0.796819470375749,-6.43975207092175,"EIF3C","NS"
"PLOD1",0.111861028512219,4.71790827389113,0.692435762547122,0.491616503051764,0.796819470375749,-6.43978114152445,"PLOD1","NS"
"TTYH2",0.0959566721390028,1.28294307017871,0.691860781034952,0.491974692158257,0.797178735099698,-6.44017662611658,"TTYH2","NS"
"CYB5R1",0.083126959704698,4.14135541908449,0.691774219070725,0.492028629054279,0.797178735099698,-6.44023613734079,"CYB5R1","NS"
"DERA",-0.0927224751660347,4.76815870653354,-0.691697573367637,0.492076389834174,0.797178735099698,-6.44028882504475,"DERA","NS"
"HDAC8",0.0695046728477511,3.02715144134103,0.691696914497314,0.492076800411788,0.797178735099698,-6.4402892779398,"HDAC8","NS"
"EMC2",0.0645417616003972,4.83984075166925,0.691591425664557,0.492142538625816,0.797188580569542,-6.44036178351088,"EMC2","NS"
"LOC100133161",0.099568293757428,1.03818293227866,0.691266443906615,0.492345090214934,0.797397551761757,-6.44058508473406,"LOC100133161","NS"
"ME2",-0.120794059167739,3.88516268413672,-0.691178132683542,0.492400139946642,0.797397551761757,-6.44064574726195,"ME2","NS"
"ATG3",0.0617501715765654,4.82857309856806,0.691097227461867,0.492450576046851,0.797397551761757,-6.44070131579558,"ATG3","NS"
"CKMT2",0.340644470608735,1.42414773691112,0.69097987164901,0.492523740408733,0.79740757845844,-6.4407819085128,"CKMT2","NS"
"PSIMCT-1",-0.135396507824251,2.20572496137353,-0.690873405185405,0.492590121091645,0.79740757845844,-6.44085501146729,"PSIMCT-1","NS"
"RBMS1",0.142617103897165,2.79447144241904,0.690597055169786,0.492762445325231,0.79740757845844,-6.4410447097482,"RBMS1","NS"
"TMEM170A",-0.102483406504878,3.20067843011498,-0.690534443668985,0.492801492741071,0.79740757845844,-6.44108767855852,"TMEM170A","NS"
"PRTFDC1",-0.143911908040267,2.59609955789572,-0.690515597883856,0.492813246174452,0.79740757845844,-6.4411006112313,"PRTFDC1","NS"
"RHOF",-0.168451836182338,3.41438840258779,-0.690492428972612,0.492827695996568,0.79740757845844,-6.44111651011751,"RHOF","NS"
"USP47",-0.062113053270501,2.97914494285579,-0.690281161542245,0.492959468534101,0.79740757845844,-6.44126146111172,"USP47","NS"
"PRC1",0.160278492041198,3.29801719806434,0.690280879445567,0.492959644497502,0.79740757845844,-6.44126165462967,"PRC1","NS"
"CD6",0.131697140793194,1.79311434550534,0.690226021933583,0.492993863616612,0.79740757845844,-6.44129928533416,"CD6","NS"
"LTN1",-0.0719756313271493,2.44303759988821,-0.690048502606249,0.493104605912389,0.797490165117567,-6.44142103844556,"LTN1","NS"
"BRF1",-0.0606534929777403,2.78800573355127,-0.689682113016496,0.493333214888446,0.79776333260794,-6.44167223252739,"BRF1","NS"
"MDFIC",-0.126426277639209,2.25416325642655,-0.689164337255716,0.493656380799477,0.79818932239141,-6.44202699241647,"MDFIC","NS"
"CARKD",0.070849793269069,4.47448799837684,0.688942139092598,0.493795099849286,0.798252684613552,-6.44217915372622,"CARKD","NS"
"FAM193B",0.0940384136365391,2.92326504167235,0.68891018690416,0.493815049469812,0.798252684613552,-6.44220103062178,"FAM193B","NS"
"DIP2C",-0.126881270568883,1.61373678724697,-0.688714496569545,0.493937240066298,0.798353623051394,-6.44233499334457,"DIP2C","NS"
"SPHK1",0.180844221826944,2.22190635373022,0.688140524756277,0.494295728515124,0.79883642046675,-6.44272769860886,"SPHK1","NS"
"GGT1",0.21108017825284,3.31319531201398,0.68789634879055,0.494448278076032,0.798986321399437,-6.44289466361918,"GGT1","NS"
"RASSF7",-0.144975411827466,5.29807969381556,-0.687603994097484,0.494630961453192,0.799103815587135,-6.44309449616887,"RASSF7","NS"
"GABRA2",-0.211876269492272,1.31698788512999,-0.687588575444899,0.494640597120281,0.799103815587135,-6.44310503292923,"GABRA2","NS"
"POC1B",-0.101168532566857,3.47193398113196,-0.687350999253855,0.494789080010823,0.79924706082019,-6.44326735780969,"POC1B","NS"
"KANK3",-0.109189177012701,1.31126929626857,-0.686570185641711,0.495277253628791,0.799787682752976,-6.44380046359903,"KANK3","NS"
"ZNF576",-0.0651419690270552,2.78190832655283,-0.686512241512072,0.495313491499162,0.799787682752976,-6.4438400016174,"ZNF576","NS"
"ZNF841",-0.0682888723214239,1.63849534148413,-0.686502083419356,0.495319844452218,0.799787682752976,-6.44384693262641,"ZNF841","NS"
"CCDC75",0.056814958305782,1.9735855973123,0.686401285346835,0.49538288680326,0.799787682752976,-6.4439157031031,"CCDC75","NS"
"TAF3",-0.0527752535631003,1.57733458064594,-0.68633708952571,0.495423039226641,0.799787682752976,-6.44395949616207,"TAF3","NS"
"PRRC2C",0.0682581350845055,3.73427056455489,0.686091274390521,0.495576805209692,0.799939269293538,-6.44412714894552,"PRRC2C","NS"
"PSMD8",0.0635471010268507,5.55065294493782,0.685810272273167,0.495752613959836,0.800126395425936,-6.444318727951,"PSMD8","NS"
"TOP3A",0.0626561888036266,2.1029464200194,0.685683404657646,0.495831999792426,0.800157872128792,-6.44440519730568,"TOP3A","NS"
"TOMM22",0.0802095493254429,5.40256584050694,0.685225887212234,0.496118343554747,0.800523283006706,-6.44471689761836,"TOMM22","NS"
"POT1",-0.0809995689110075,2.27325678779199,-0.685003065674838,0.496257832392901,0.800563409241307,-6.44486862882905,"POT1","NS"
"CABLES2",0.121097451923557,1.97554868243084,0.684824925458299,0.496369365676333,0.800563409241307,-6.44498989923815,"CABLES2","NS"
"IDH3B",0.114866943747257,5.46924401742812,0.684807421028055,0.496380325911413,0.800563409241307,-6.44500181384987,"IDH3B","NS"
"NUDT16L1",-0.0809215037204289,4.53252695500672,-0.684743920984851,0.49642008698232,0.800563409241307,-6.44504503344517,"NUDT16L1","NS"
"MRRF",-0.0907883734708483,3.63288815919649,-0.684666447037676,0.496468600291551,0.800563409241307,-6.44509775866875,"MRRF","NS"
"NFIB",-0.0764754898786504,2.35690364232963,-0.684612006107479,0.496502692140601,0.800563409241307,-6.44513480516795,"NFIB","NS"
"UBXN7",-0.0813988589988055,2.17655242817327,-0.684439421728888,0.496610775934035,0.800641069984384,-6.4452522279488,"UBXN7","NS"
"PKMYT1",0.194648096712216,2.46027607734249,0.684186841816339,0.496768981480576,0.800799509053379,-6.44542402556718,"PKMYT1","NS"
"MRPS14",-0.0463258851190349,3.48178852309012,-0.684033413047499,0.496865096355732,0.800857830820903,-6.44552835299859,"MRPS14","NS"
"NUDT1",0.158164255171614,3.97876073945423,0.683805378056157,0.497007966837631,0.800908204393216,-6.44568336817242,"NUDT1","NS"
"NEDD8",-0.0596500380166249,6.96089326270348,-0.68373471648035,0.497052242913333,0.800908204393216,-6.44573139267056,"NEDD8","NS"
"DARS2",0.112772641755639,3.31218083811641,0.683696537243736,0.497076166669132,0.800908204393216,-6.44575733881256,"DARS2","NS"
"CCNY",0.0658805686460049,4.6859216926676,0.683599013784335,0.497137279381706,0.80091009489973,-6.44582360809913,"CCNY","NS"
"KIAA0226",-0.0466773391922117,2.03208000270449,-0.683186237643531,0.497395989566219,0.801216948977826,-6.44610399548847,"KIAA0226","NS"
"ORAOV1",-0.0525149533185938,2.85383344560824,-0.683090701214538,0.497455878157486,0.801216948977826,-6.44616886701956,"ORAOV1","NS"
"MAL2",0.207995299742393,6.60139205593956,0.68300814110223,0.497507635508832,0.801216948977826,-6.44622492013878,"MAL2","NS"
"RNASEH2A",0.157792028519245,3.65328115279521,0.682730178045635,0.497681913615944,0.801401027926758,-6.44641359061449,"RNASEH2A","NS"
"TOPBP1",0.0855102427713881,2.90783162389221,0.682246321742626,0.497985362952426,0.801483657298954,-6.44674183336215,"TOPBP1","NS"
"UTP6",0.0649266838617604,3.80070855156596,0.682106209668963,0.498073252798961,0.801483657298954,-6.44683684113896,"UTP6","NS"
"PARL",0.0568860453862792,4.83026680838582,0.682001010906482,0.498139247712894,0.801483657298954,-6.4469081621484,"PARL","NS"
"TRMT44",-0.0542983835763582,1.62671117689936,-0.681882979184036,0.498213298889399,0.801483657298954,-6.44698817057795,"TRMT44","NS"
"MAN2A1",-0.121260867622999,3.4166176197068,-0.681829848077962,0.498246634442666,0.801483657298954,-6.44702418133843,"MAN2A1","NS"
"NKIRAS2",-0.0620069662166216,4.05602857887967,-0.681769683560358,0.498284384375871,0.801483657298954,-6.44706495581693,"NKIRAS2","NS"
"LOC283177",-0.105198634242473,1.00873647596043,-0.6817364234285,0.498305253954558,0.801483657298954,-6.44708749523506,"LOC283177","NS"
"MIAT",-0.103751259383147,0.996101701098238,-0.681609548081445,0.498384868220497,0.801483657298954,-6.44717346502161,"MIAT","NS"
"EBAG9",0.0688877050026657,3.80964421282927,0.681604057280238,0.498388313854595,0.801483657298954,-6.44717718519247,"EBAG9","NS"
"CENPP",0.0598069588949364,1.19089256889482,0.681571133208358,0.498408974920287,0.801483657298954,-6.44719949155103,"CENPP","NS"
"CCNB1",0.196595046270836,4.03269600302544,0.681548675066944,0.498423068498385,0.801483657298954,-6.44721470653886,"CCNB1","NS"
"STAMBP",-0.0612536090737255,3.06724506831477,-0.681342410606604,0.498552519685609,0.801483657298954,-6.4473544239663,"STAMBP","NS"
"YBX2",0.174384539906715,2.44587869666384,0.681241503998983,0.498615855175228,0.801483657298954,-6.44742275996964,"YBX2","NS"
"ZNF513",0.0968522130687348,3.29304441139556,0.681214854015826,0.498632583155978,0.801483657298954,-6.44744080621886,"ZNF513","NS"
"ATP5SL",-0.0652761652219409,4.40904872519194,-0.681149666375091,0.498673502207863,0.801483657298954,-6.44748494562692,"ATP5SL","NS"
"CD40",0.145482428194195,2.64345427085684,0.681083434092148,0.498715078873083,0.801483657298954,-6.4475297881243,"CD40","NS"
"KRT10",-0.0752576895106269,2.58805341332397,-0.681023144068539,0.498752926990031,0.801483657298954,-6.4475706036953,"KRT10","NS"
"ZNHIT1",0.0925285662105528,5.41219006986456,0.680887189047065,0.498838280892136,0.801524423915431,-6.44766263046487,"ZNHIT1","NS"
"DVL3",-0.0689563844424734,4.19549221570374,-0.680769097797484,0.49891242621756,0.801547173153666,-6.44774255074864,"DVL3","NS"
"LOC100093631",-0.074717800984935,3.65120745827106,-0.680376620971448,0.499158891801243,0.801846731455663,-6.44800806830635,"LOC100093631","NS"
"YIF1A",0.0916378526544372,5.57653231095914,0.680271422950936,0.499224964811032,0.801856470706216,-6.44807921106534,"YIF1A","NS"
"BCKDHB",0.108423467804695,4.18725145596538,0.680091743633151,0.49933782924455,0.801906162252495,-6.44820069863674,"BCKDHB","NS"
"SOGA1",-0.0850636687784574,1.45185028789361,-0.680031092593026,0.499375929958316,0.801906162252495,-6.44824169983971,"SOGA1","NS"
"C3orf38",0.0524556388405193,2.93933197687965,0.679758247326012,0.499547349768062,0.802085038164004,-6.44842610373803,"C3orf38","NS"
"PSMD7",0.0750894450924751,5.55586479140429,0.679611537838759,0.499639535843183,0.802125987261148,-6.44852522804224,"PSMD7","NS"
"HBXIP",-0.0642644151809124,5.97920220843988,-0.679504936793389,0.499706525282068,0.802125987261148,-6.44859723987563,"HBXIP","NS"
"USP32",0.0651769923693029,2.50382586019407,0.67943107399959,0.499752944465578,0.802125987261148,-6.4486471296401,"USP32","NS"
"ZNF638",-0.0486324424358306,3.29905296232072,-0.679229758789665,0.499879473254453,0.802232707377612,-6.448783078593,"ZNF638","NS"
"UBXN1",0.0746084682799388,5.19747853447547,0.679055156103297,0.499989227082227,0.802312483760384,-6.44890095640867,"UBXN1","NS"
"KLHL9",-0.0671568611695204,3.57452262728711,-0.678793100834148,0.500153977555114,0.802387108234147,-6.44907781933491,"KLHL9","NS"
"TBP",0.0439112666257331,2.86822995231711,0.678788766694261,0.500156702616904,0.802387108234147,-6.44908074391206,"TBP","NS"
"IL17RA",0.0564540312211133,2.28527279616279,0.678694647040485,0.500215881723578,0.802387108234147,-6.44914424914594,"IL17RA","NS"
"SNHG4",0.133201450435092,1.68975172439762,0.678587763825981,0.500283090734749,0.802398590613098,-6.44921635582503,"SNHG4","NS"
"NGDN",0.070807439131249,4.29021355767185,0.678213690894804,0.500518349516062,0.802679571079407,-6.44946862894595,"NGDN","NS"
"COQ7",-0.0746667919746846,3.10680610485744,-0.677938901840014,0.500691205929193,0.802860421651972,-6.44965385835144,"COQ7","NS"
"FAM126A",-0.0910014828587,1.42152271024296,-0.677764161114107,0.500801143727447,0.802940350670284,-6.44977160894728,"FAM126A","NS"
"STX17",-0.0601533162445187,2.65121404138879,-0.677575981648975,0.500919551188622,0.803033838390206,-6.44989838199015,"STX17","NS"
"CAMKK2",0.0530312319636952,3.65824786016394,0.677307151221821,0.501088732803284,0.803208690944996,-6.45007942807493,"CAMKK2","NS"
"TBC1D22B",-0.0502970600151902,2.56401642890424,-0.677029861396365,0.501263270721972,0.803392086288472,-6.4502660972217,"TBC1D22B","NS"
"KCNQ1",-0.186824610379734,4.7183155875536,-0.676850932897424,0.501375913438307,0.803463901104104,-6.45038651047675,"KCNQ1","NS"
"CALCOCO1",-0.118347745482293,4.33420325995389,-0.676767663764754,0.501428339418285,0.803463901104104,-6.45044253731754,"CALCOCO1","NS"
"DNAJC9",0.0871156814201033,4.14259280131147,0.67627090292002,0.50174116044882,0.803742451083655,-6.45077663731855,"DNAJC9","NS"
"NAA15",0.0984713420001206,3.0080162011443,0.676087488610438,0.501856687234184,0.803742451083655,-6.45089993294411,"NAA15","NS"
"QPCT",0.254793403974559,3.1038087011443,0.676023162388671,0.501897207683349,0.803742451083655,-6.45094316683086,"QPCT","NS"
"NMNAT3",0.122119487682711,2.10743317002285,0.675866511816707,0.501995892639239,0.803742451083655,-6.4510484353329,"NMNAT3","NS"
"STAG2",0.0886713727622892,4.25586422525838,0.67575928707783,0.502063446951344,0.803742451083655,-6.45112047606453,"STAG2","NS"
"FAM86A",-0.0718961522046166,2.81340476589149,-0.675753190577727,0.502067288049972,0.803742451083655,-6.45112457176235,"FAM86A","NS"
"LPPR2",-0.135545314380594,2.3369978252223,-0.67571632638239,0.502090514669098,0.803742451083655,-6.45114933677244,"LPPR2","NS"
"SLC25A6",-0.0951515703760055,8.65251108247574,-0.675672141681973,0.502118354408443,0.803742451083655,-6.45117901787714,"SLC25A6","NS"
"GGNBP2",-0.0469505018009935,4.27281488045065,-0.67547872348697,0.502240232538219,0.803742451083655,-6.45130892423336,"GGNBP2","NS"
"GGTA1P",0.17147319788848,2.199903292611,0.675444502885946,0.502261797555569,0.803742451083655,-6.45133190416713,"GGTA1P","NS"
"PLOD3",0.128110666721318,4.93785699013296,0.675441257528997,0.502263842729271,0.803742451083655,-6.45133408344079,"PLOD3","NS"
"CLPP",0.0882319150393442,5.08015817136142,0.674298819850366,0.502984070514265,0.804720228854703,-6.45210059651929,"CLPP","NS"
"PISD",0.0728029577245928,3.26024237559858,0.674198941945038,0.503047063265494,0.804720228854703,-6.45216754848327,"PISD","NS"
"TUBB2A",0.181744353729998,3.76128193291121,0.674070469327564,0.503128096931489,0.804720228854703,-6.45225365423462,"TUBB2A","NS"
"MEPCE",0.0637628080115915,4.1661405495369,0.674014459323068,0.503163427269743,0.804720228854703,-6.45229118857344,"MEPCE","NS"
"P2RY2",-0.105779847564971,2.16571106073008,-0.673994551715891,0.503175985038246,0.804720228854703,-6.45230452864562,"P2RY2","NS"
"RSRC2",0.0440394985667787,4.47528992801784,0.673859705024767,0.503261051149232,0.804759952783154,-6.45239487911042,"RSRC2","NS"
"PAPOLG",-0.0411639959973633,1.60988232299627,-0.673690827863279,0.503367595908036,0.804834009396097,-6.45250800572561,"PAPOLG","NS"
"RAB6A",-0.0691424905085194,5.70383949147434,-0.67350265305465,0.50348632999228,0.804927535457866,-6.45263402651824,"RAB6A","NS"
"CPXM2",-0.233441136936877,1.9322993110474,-0.673248495007733,0.503646722147629,0.805087630259195,-6.45280418138354,"CPXM2","NS"
"LOC653075",0.0917441741586319,0.968685509347014,0.672901681927584,0.503865631068667,0.805341215590852,-6.45303626548738,"LOC653075","NS"
"RNPEP",-0.0812638848816301,5.14957875423817,-0.672679124582781,0.504006136772686,0.805404547369555,-6.45318513686866,"RNPEP","NS"
"ZNF48",-0.0594492563627891,1.97791474082656,-0.672557022502675,0.504083231723746,0.805404547369555,-6.45326679190248,"ZNF48","NS"
"SFT2D3",0.0665657560831976,2.81219402483946,0.672472619052631,0.504136527591145,0.805404547369555,-6.45332322768433,"SFT2D3","NS"
"ZNF784",-0.0790958065772145,2.34879104229245,-0.672337256752495,0.504222007386398,0.805404547369555,-6.45341372220795,"ZNF784","NS"
"EXOSC10",-0.0450947435535638,3.76663030065836,-0.672308850560331,0.504239946580071,0.805404547369555,-6.45343271048634,"EXOSC10","NS"
"ZNF766",-0.0615352645486493,2.48518897772375,-0.67226615676163,0.504266909391835,0.805404547369555,-6.45346124791169,"ZNF766","NS"
"MASTL",0.0896579094101662,1.98435960004996,0.672098404758846,0.504372858943349,0.805466020414311,-6.45357335959308,"MASTL","NS"
"MCM9",-0.0574485560800548,1.96880337860495,-0.671938917305553,0.504473599922934,0.805466020414311,-6.45367992241713,"MCM9","NS"
"ZNF333",-0.0624186485493095,1.27867536010337,-0.671876125464615,0.504513265668466,0.805466020414311,-6.45372187046818,"ZNF333","NS"
"SNRPB",0.156888878810324,7.13509845637384,0.671608331084002,0.504682450948883,0.805466020414311,-6.45390072706775,"SNRPB","NS"
"SNRNP35",0.0648159184807851,4.0993055511216,0.671576542114145,0.504702536405253,0.805466020414311,-6.45392195387777,"SNRNP35","NS"
"C19orf54",-0.079818740822621,2.1481601610914,-0.671520676197576,0.504737835623615,0.805466020414311,-6.4539592554673,"C19orf54","NS"
"DIAPH3",0.149785519614634,1.51943026017666,0.671400080623995,0.504814039228535,0.805466020414311,-6.45403976655056,"DIAPH3","NS"
"AMOTL1",-0.159514526038202,1.48347124156309,-0.671309141957895,0.504871506936882,0.805466020414311,-6.45410046891566,"AMOTL1","NS"
"C10orf35",0.114780808823503,2.19873703264561,0.67117951808071,0.504953427472135,0.805466020414311,-6.45418698002638,"C10orf35","NS"
"PHF5A",0.0668052966208021,4.6489741485736,0.671167420575693,0.504961073298803,0.805466020414311,-6.45419505307577,"PHF5A","NS"
"CCDC61",-0.0488121254904352,2.8079832220987,-0.671155698765145,0.50496848174006,0.805466020414311,-6.45420287527581,"CCDC61","NS"
"TOMM40L",-0.0722641676920932,3.04717427932967,-0.670942835202079,0.505103026419417,0.805584463955151,-6.45434490004583,"TOMM40L","NS"
"ZNF12",-0.0689462152125708,2.5965761143446,-0.670794149694641,0.50519701758734,0.805638208497677,-6.45444407827544,"ZNF12","NS"
"C11orf80",-0.10015351456483,2.19514590499726,-0.67055933259048,0.505345475912098,0.805725293386565,-6.45460066515287,"C11orf80","NS"
"STT3B",0.0970826896448811,5.53122870402925,0.670517025837151,0.50537222600455,0.805725293386565,-6.45462887151634,"STT3B","NS"
"TTC30B",-0.0669682939401939,1.77124487663232,-0.670360618716822,0.505471127152314,0.805736993783062,-6.45473313461731,"TTC30B","NS"
"RRM2",0.205974021016258,4.02774672755634,0.670286137666245,0.505518227547886,0.805736993783062,-6.45478277628587,"RRM2","NS"
"NDUFS5",0.116590722335595,7.90349860314153,0.670219347037398,0.505560466687412,0.805736993783062,-6.4548272876707,"NDUFS5","NS"
"ADAL",0.0661978571511117,1.22763008245831,0.670044434617572,0.505671092304697,0.805817189669096,-6.45494383416487,"ADAL","NS"
"TK1",0.153607909198813,4.04600294596055,0.669681552090179,0.505900643810804,0.806086859360835,-6.45518553226026,"TK1","NS"
"TPD52L2",0.0843927486633023,5.53593215131244,0.669509861810076,0.506009270945853,0.806163810466018,-6.45529984179074,"TPD52L2","NS"
"S100A8",0.258654369719422,3.40090724705732,0.668861567158276,0.506419555761025,0.806653729535058,-6.45573120946376,"S100A8","NS"
"RFK",-0.113338014021569,4.59792141919705,-0.668806352730149,0.506454507502607,0.806653729535058,-6.45576792950713,"RFK","NS"
"ATPBD4",0.0768337908670951,2.44940098275301,0.668737824639584,0.50649788884891,0.806653729535058,-6.45581349958058,"ATPBD4","NS"
"GNB5",0.134723141194114,1.99449358365755,0.668510280182474,0.506641949071356,0.806787000773622,-6.45596478003149,"GNB5","NS"
"GRAMD2",-0.104456528633722,0.839202736739535,-0.66816982339025,0.506857536338219,0.807007876904582,-6.45619103446922,"GRAMD2","NS"
"MPHOSPH9",0.0686085265907985,1.4283859873611,0.668062927022275,0.50692523648708,0.807007876904582,-6.45626205028679,"MPHOSPH9","NS"
"GLIPR1",0.114137920160524,2.39477613514307,0.667942840696632,0.50700129599159,0.807007876904582,-6.45634181542868,"GLIPR1","NS"
"LCMT2",0.0632994219677294,2.01756221387612,0.667884338687578,0.507038351850289,0.807007876904582,-6.45638066920812,"LCMT2","NS"
"SPINT2",-0.18389320301072,7.95180607807847,-0.667814433668711,0.507082632427097,0.807007876904582,-6.45642709184332,"SPINT2","NS"
"SEL1L",-0.0951205165873277,4.13225435713668,-0.667559584648243,0.507244081459993,0.807085947454457,-6.45659629191579,"SEL1L","NS"
