"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","direction"
"RERGL",-1.47854197234122,0.875861066944008,-8.42116591561713,1.99954230804444e-11,1.39155647500468e-09,15.8536285301643,"RERGL","Down"
"BMP5",-1.80916697178664,1.29319328705612,-8.41568847409906,2.04046859731454e-11,1.41268090141539e-09,15.8337782091371,"BMP5","Down"
"ITM2C",-3.01562008783127,8.49323946651292,-8.40760323169399,2.10242361843657e-11,1.44807136028606e-09,15.8044733842624,"ITM2C","Down"
"AMPD1",-1.38054949908392,0.771831034438468,-8.39882831768348,2.17180502248219e-11,1.48818762617472e-09,15.7726637552658,"AMPD1","Down"
"LOC646627",-5.43476410963534,5.00775207446706,-8.39413644050854,2.20984218852613e-11,1.50652608791256e-09,15.7556532294513,"LOC646627","Down"
"OIT3",2.28961951110287,1.18922752485012,8.39229278755995,2.22497132687366e-11,1.50914045023786e-09,15.7489686043274,"OIT3","Up"
"ITGA8",-1.12491975862666,1.04406960258385,-8.38497273293902,2.28607441259266e-11,1.53226905097818e-09,15.7224256266332,"ITGA8","Down"
"PNO1",1.1747445730524,3.50680729088355,8.38439240079426,2.2909902026653e-11,1.53226905097818e-09,15.7203211497878,"PNO1","Up"
"HOXD8",-1.49873226843842,1.35295989344507,-8.38409981625222,2.293472610355e-11,1.53226905097818e-09,15.7192601325145,"HOXD8","Down"
"CLDN23",-2.5178771576596,4.17319943450111,-8.37756456930111,2.34963036641096e-11,1.56197815701409e-09,15.6955594520001,"CLDN23","Down"
"TSPAN11",-1.49652252242083,1.32838627926698,-8.36984267536955,2.41776896606499e-11,1.5993182635921e-09,15.6675515633526,"TSPAN11","Down"
"ANKRD36BP2",-1.57349036530257,1.04331152824532,-8.36548976817361,2.45705099735021e-11,1.61348415358216e-09,15.6517614723742,"ANKRD36BP2","Down"
"FRZB",-2.15572396707783,3.0121865484106,-8.36320480698913,2.47792727685767e-11,1.61348415358216e-09,15.6434723084612,"FRZB","Down"
"CPS1",4.26832297459546,1.85687579280574,8.36074057555174,2.50064126291937e-11,1.61348415358216e-09,15.6345324129848,"CPS1","Up"
"SLC22A3",2.13062702330861,1.82989083762799,8.35983989104721,2.50899541122146e-11,1.61348415358216e-09,15.631264751072,"SLC22A3","Up"
"GCG",-4.79394709158645,2.69776166104646,-8.35955707342221,2.51162442037071e-11,1.61348415358216e-09,15.63023868428,"GCG","Down"
"FBLIM1",-1.20509093006432,4.5491490099913,-8.35955590755144,2.51163526377106e-11,1.61348415358216e-09,15.6302344544714,"FBLIM1","Down"
"PRKAR2B",-1.75825210153986,1.86482764756071,-8.35137988751686,2.58884669696896e-11,1.65512773037795e-09,15.6005694172592,"PRKAR2B","Down"
"CIRH1A",1.18592961171882,4.02568071008244,8.34438144949984,2.65682955932573e-11,1.69050269389097e-09,15.575173467879,"CIRH1A","Up"
"TIMP1",2.86872728146713,6.986521176138,8.30644008427489,3.05786924064579e-11,1.92464447134787e-09,15.437435741159,"TIMP1","Up"
"SEMA6A",-2.02564198358018,2.64357826702577,-8.30556886336527,3.0677598539683e-11,1.92464447134787e-09,15.4342718675744,"SEMA6A","Down"
"TM4SF4",4.03656306773186,1.9349454167333,8.30497532041556,3.07451650550824e-11,1.92464447134787e-09,15.432116364615,"TM4SF4","Up"
"SPINK2",-1.74282675408478,0.973357839616047,-8.30428206658201,3.08242715812337e-11,1.92464447134787e-09,15.4295987241797,"SPINK2","Down"
"CHL1",-1.41634761353656,0.890197254111663,-8.28485920315987,3.31256993733312e-11,2.05787157098581e-09,15.3590495860162,"CHL1","Down"
"KCTD9",-1.33103810574451,3.45375889084274,-8.28371939960124,3.32659975552264e-11,2.05787157098581e-09,15.3549087618393,"KCTD9","Down"
"CD163L1",-2.28296180660253,2.22051035604422,-8.27934189118864,3.38103958647738e-11,2.07475619617839e-09,15.3390048244267,"CD163L1","Down"
"PLCE1",-1.86444520032527,2.45868829549108,-8.27903028616067,3.38494874095861e-11,2.07475619617839e-09,15.3378726851674,"PLCE1","Down"
"HOXD-AS1",-2.79573011932291,2.14510752075597,-8.26875615229361,3.51641500123548e-11,2.14549485143874e-09,15.3005407519534,"HOXD-AS1","Down"
"PCSK5",-1.56208469893465,2.08106798207635,-8.25908471329166,3.64485353430229e-11,2.21375149660669e-09,15.2653927139286,"PCSK5","Down"
"STMN2",-2.38818974006645,2.04971175902537,-8.25352473857696,3.72081383337756e-11,2.24966128694982e-09,15.2451839614562,"STMN2","Down"
"FAM107A",-1.64127843476019,1.30072861447865,-8.2497679392733,3.77303751250624e-11,2.27096068658146e-09,15.2315280970926,"FAM107A","Down"
"VSIG2",-4.65230774740483,4.26596916798924,-8.23708780637381,3.95480386779157e-11,2.36969010230632e-09,15.1854297295309,"VSIG2","Down"
"NEURL",-2.27730666280337,1.87430162077007,-8.22515891907136,4.13382530313357e-11,2.46590061162816e-09,15.1420535153027,"NEURL","Down"
"HPN",3.73890014545913,1.81047014660773,8.21746461517136,4.25359309665108e-11,2.52466807214581e-09,15.1140706505351,"HPN","Up"
"CMA1",-1.53630915972587,0.878112853524486,-8.21641925967912,4.27013159934856e-11,2.52466807214581e-09,15.1102685959529,"CMA1","Down"
"CFD",-3.3441495530118,4.83916687939508,-8.21368394507732,4.31371310791089e-11,2.53919975981962e-09,15.1003196925992,"CFD","Down"
"MARCO",3.03670135369404,1.8365358446233,8.21127340525967,4.35249022731714e-11,2.55078835164086e-09,15.0915516894137,"MARCO","Up"
"MADCAM1",-1.41456897670941,0.949279250752374,-8.20246500021248,4.49718781396372e-11,2.62407963188573e-09,15.0595093834424,"MADCAM1","Down"
"GART",0.955312918352215,4.35682881344007,8.19097158630751,4.69328353754502e-11,2.72611707633825e-09,15.0176928871123,"GART","NS"
"ABHD3",-1.68587601034823,4.43809488296423,-8.18985048180765,4.71286517463057e-11,2.72611707633825e-09,15.0136135534395,"ABHD3","Down"
"PROC",2.9045188973121,1.82022881083769,8.17897672544746,4.9071003243037e-11,2.82623597126491e-09,14.9740436665504,"PROC","Up"
"GOLT1A",2.3577165205545,2.74449758380009,8.15802235749035,5.30437245484216e-11,3.04193239234339e-09,14.8977707432225,"GOLT1A","Up"
"APOM",3.31512186837859,2.67310032573831,8.14751341506529,5.51561590232332e-11,3.14955810627539e-09,14.8595091663516,"APOM","Up"
"ATP2A3",-2.29908863639053,4.95879991423349,-8.14136489599155,5.64310570348498e-11,3.2086458897858e-09,14.837120359726,"ATP2A3","Down"
"SLC9A1",-1.52788431345988,3.82655785986276,-8.13599711277551,5.75682420403688e-11,3.2594358056924e-09,14.8175727236563,"SLC9A1","Down"
"CFI",3.30567767951254,3.2998468468696,8.11465259875634,6.23224938282344e-11,3.48628849357559e-09,14.7398273067456,"CFI","Up"
"HOXD1",-1.92871983321582,1.30463617167948,-8.11431682576878,6.24003516170012e-11,3.48628849357559e-09,14.73860408238,"HOXD1","Down"
"TSPAN7",-2.52390447495493,4.70216982961096,-8.11360301896322,6.25661911319422e-11,3.48628849357559e-09,14.7360036563352,"TSPAN7","Down"
"STYK1",-1.93865268988563,2.26043349830541,-8.1133779946269,6.26185629739666e-11,3.48628849357559e-09,14.7351838780675,"STYK1","Down"
"RCAN2",-1.8617374502685,2.29267739768242,-8.10006838927514,6.57958159550804e-11,3.64798212776674e-09,14.6866911716626,"RCAN2","Down"
"CYP2C9",4.0691618621516,1.89258045904863,8.09082316624775,6.8097625993459e-11,3.76000197737438e-09,14.6530010954773,"CYP2C9","Up"
"SLC6A19",-2.90499191731597,1.55029880321208,-8.08684947340119,6.91116505339016e-11,3.79856428804547e-09,14.6385193293178,"SLC6A19","Down"
"SCG2",-2.13249361550065,1.54499836479928,-8.08586738271,6.93645925971482e-11,3.79856428804547e-09,14.6349400569902,"SCG2","Down"
"TLCD2",-1.56007212842196,2.29157231675065,-8.08337006170331,7.00119840650655e-11,3.81836788194860e-09,14.6258382281596,"TLCD2","Down"
"SLC30A4",-0.99113595850939,1.1588245603407,-8.08120274232664,7.05787428212584e-11,3.83363073812055e-09,14.6179388642359,"SLC30A4","NS"
"ITGBL1",2.3678648154657,1.74276553741589,8.07804276709762,7.14133478636557e-11,3.86325973341768e-09,14.6064210550941,"ITGBL1","Up"
"NBPF1",-1.71632387789721,2.97958299297104,-8.07470224092829,7.23064165505447e-11,3.89579974979185e-09,14.5942445752875,"NBPF1","Down"
"RSPO2",-1.50941803524381,0.767207852605371,-8.05967057920025,7.64658440198003e-11,4.1033598706529e-09,14.5394456683447,"RSPO2","Down"
"LIMA1",-1.78224163903097,5.47296285692804,-8.05369536712004,7.81852278212473e-11,4.17884405659003e-09,14.5176593399137,"LIMA1","Down"
"REP15",-3.31448225298624,2.54517811924905,-8.04942542197057,7.94376453620901e-11,4.21304149428098e-09,14.5020894747553,"REP15","Down"
"CTSG",-2.60562469417275,2.01517433543845,-8.04913222156962,7.95243792831234e-11,4.21304149428098e-09,14.5010203183466,"CTSG","Down"
"LTBP4",-1.78901581639438,4.99764175430791,-8.04830043358962,7.9770954801159e-11,4.21304149428098e-09,14.4979871759415,"LTBP4","Down"
"PRPH",-2.17125385689534,1.17930166864832,-8.0429146585785,8.13861957291256e-11,4.28142656430148e-09,14.4783469019629,"PRPH","Down"
"SLC4A4",-3.50042391938444,2.91628774826891,-8.03904190229741,8.25679248610143e-11,4.32655926271715e-09,14.4642232191147,"SLC4A4","Down"
"SLC22A5",-1.63932612727905,3.33255508375099,-8.02679748131171,8.6418701572302e-11,4.51065113441054e-09,14.4195635792829,"SLC22A5","Down"
"KLF4",-2.7440603603357,5.06707481963197,-8.02060417038451,8.84345932295701e-11,4.59791064098644e-09,14.3969715277706,"KLF4","Down"
"VAT1L",-1.17002539540388,1.00280875146573,-8.01681477309775,8.9691230945049e-11,4.64517142592149e-09,14.3831475534865,"VAT1L","Down"
"LRRN2",-2.5699247050811,2.13023888194723,-8.00995961714639,9.20102531113138e-11,4.74687645588176e-09,14.3581376561801,"LRRN2","Down"
"ITPKA",-2.15606077626135,2.9621438974927,-8.00477908369521,9.38026159283183e-11,4.8207329001315e-09,14.3392357850674,"ITPKA","Down"
"HEPACAM2",-4.28929349550063,3.24118464632758,-8.00198919976238,9.47823369414065e-11,4.84796068173176e-09,14.3290559674244,"HEPACAM2","Down"
"GPT2",2.22979395099177,3.48385040814474,8.00120928129708,9.50580525829756e-11,4.84796068173176e-09,14.3262101071145,"GPT2","Up"
"TDO2",3.2317933572832,2.068790432903,7.99998713529604,9.54917238880211e-11,4.85156051175566e-09,14.3217505333362,"TDO2","Up"
"BDKRB1",-1.46304825108084,1.41912167255398,-7.99072863396759,9.88422079272761e-11,5.00276356941009e-09,14.2879641547514,"BDKRB1","Down"
"KRT24",-1.7023129267513,0.740982409774017,-7.98678351254526,1.00305491291477e-10,5.05766782881778e-09,14.2735662338051,"KRT24","Down"
"KNG1",4.21510192223605,2.58933121028157,7.98557252025881,1.00759006550286e-10,5.06143550949219e-09,14.2691465039307,"KNG1","Up"
"ENDOD1",-1.73429630205266,4.03491885042243,-7.9820865267437,1.02076029069949e-10,5.10838914019724e-09,14.2564233585049,"ENDOD1","Down"
"CASP7",-1.64906250160783,4.98698423839965,-7.97988388015107,1.02917091453983e-10,5.12064746120155e-09,14.2483838568941,"CASP7","Down"
"C5",3.17053809239117,1.72356981718594,7.9794290569464,1.03091626430565e-10,5.12064746120155e-09,14.2467237557174,"C5","Up"
"NAALADL1",-1.91462080345329,1.74701606757689,-7.97844401171256,1.03470649193565e-10,5.12064746120155e-09,14.2431283140207,"NAALADL1","Down"
"CLCA1",-6.2261256374506,5.23527899106765,-7.97698822452843,1.04033364978992e-10,5.12508464813217e-09,14.2378145658639,"CLCA1","Down"
"CBFB",1.17055414533639,4.00830199117323,7.97623061599109,1.04327422862741e-10,5.12508464813217e-09,14.2350491893208,"CBFB","Up"
"RGN",3.00241973689794,1.67411540657258,7.97115378640407,1.06319583143097e-10,5.20381783867421e-09,14.2165173440758,"RGN","Up"
"B3GALT1",-1.74334560855244,0.986859974717012,-7.96459014318908,1.08951869036906e-10,5.31319297106254e-09,14.1925563882813,"B3GALT1","Down"
"BARX2",-2.430062035645,2.29530380156299,-7.95655725099746,1.12262559306789e-10,5.4547356998448e-09,14.1632290735746,"BARX2","Down"
"GCSH",1.36034742034411,3.972844622133,7.95483370896448,1.12985955188865e-10,5.46999396099137e-09,14.1569361914031,"GCSH","Up"
"REEP6",2.63163711430221,3.25031209880775,7.94872086964687,1.15589529775091e-10,5.5758386168042e-09,14.134616276091,"REEP6","Up"
"CGREF1",1.95531106708351,2.20011578033408,7.93340758725451,1.22379179776224e-10,5.87224495213424e-09,14.0786950046556,"CGREF1","Up"
"MLXIPL",2.59170857718084,2.68538383943003,7.93289530714506,1.22613107442408e-10,5.87224495213424e-09,14.076824065882,"MLXIPL","Up"
"CHI3L1",3.65447703359827,2.87329419148358,7.92980740213963,1.24032703530329e-10,5.91901780204378e-09,14.065546229277,"CHI3L1","Up"
"PDE5A",-1.80975237294448,2.26760804199972,-7.92700162805528,1.25336892895276e-10,5.95996997461451e-09,14.0552984315791,"PDE5A","Down"
"CEBPB",1.65216058847096,4.22999265298956,7.92191253158734,1.27737640634707e-10,6.05258990837219e-09,14.036710124645,"CEBPB","Up"
"PEMT",1.44999566912175,3.87071782361766,7.91641599231079,1.3038245850015e-10,6.15607918897177e-09,14.0166322886407,"PEMT","Up"
"FAM132A",-1.69012454109857,1.36928301330645,-7.90708486233737,1.34998837097785e-10,6.3516002158472e-09,13.9825443071712,"FAM132A","Down"
"NEGR1",-1.81662000543174,1.17682547631296,-7.90319611348879,1.36970803864602e-10,6.42176800434673e-09,13.9683369967756,"NEGR1","Down"
"PLAT",-1.81721850532201,4.11644311062074,-7.88729321876501,1.45340459931568e-10,6.79034694267697e-09,13.9102298148342,"PLAT","Down"
"OLR1",1.96883431795973,1.0734974272317,7.88288522791485,1.47749907672599e-10,6.85636317457045e-09,13.8941216234082,"OLR1","Up"
"UGT1A10",-3.46383848258876,3.42825078363728,-7.8828311435996,1.47779718176642e-10,6.85636317457045e-09,13.8939239770305,"UGT1A10","Down"
"RELL1",-1.26776224993357,2.30585239472413,-7.86698094773672,1.56781356633067e-10,7.24883213609357e-09,13.8359954446758,"RELL1","Down"
"PTGER4",-1.43717413717558,3.59904975448119,-7.86523003196238,1.57808886065661e-10,7.27118046761847e-09,13.8295956288483,"PTGER4","Down"
"ZFYVE28",-1.26416617512433,2.14954395404024,-7.86109926919492,1.6025988620217e-10,7.31874230927327e-09,13.8144966649997,"ZFYVE28","Down"
"SELENBP1",-2.85124713500969,7.59792109233807,-7.86094943556211,1.60349504629182e-10,7.31874230927327e-09,13.8139489724301,"SELENBP1","Down"
"DHDDS",-1.16442283472564,3.5952379810648,-7.86072419343867,1.60484320956224e-10,7.31874230927327e-09,13.813125634575,"DHDDS","Down"
"BYSL",1.29976680751318,2.98173179067889,7.85501478756026,1.63939860275614e-10,7.45089936395493e-09,13.7922550755915,"BYSL","Up"
"TTLL6",-1.44361103768517,1.13072364567686,-7.85004469625685,1.67008656400823e-10,7.53780858294926e-09,13.7740859578627,"TTLL6","Down"
"BTNL3",-3.57562501058491,3.430134132467,-7.84969195342579,1.67228635991811e-10,7.53780858294926e-09,13.7727964003531,"BTNL3","Down"
"ARHGEF9",-0.748197864611131,2.40398060052602,-7.84918632574626,1.67544465584189e-10,7.53780858294926e-09,13.7709479173673,"ARHGEF9","NS"
"SIAE",-1.95611030384811,5.93613815441219,-7.84565806445795,1.69765037876165e-10,7.61208200034e-09,13.7580489424601,"SIAE","Down"
"KIAA1737",-1.0456686163447,3.2145507864476,-7.838010958558,1.74679744247166e-10,7.79709993123452e-09,13.7300901326671,"KIAA1737","Down"
"LRRC66",-1.43759005797116,1.667731262366,-7.83743080956534,1.75058372950932e-10,7.79709993123452e-09,13.7279689358264,"LRRC66","Down"
"MYO15B",-1.42226546480031,3.49149806589029,-7.82753867903741,1.81642562246002e-10,8.06348145093382e-09,13.6917982848299,"MYO15B","Down"
"PLP1",-2.54417420415713,1.42268812087988,-7.81074516372026,1.93394167931848e-10,8.55673136392503e-09,13.6303837552585,"PLP1","Down"
"PTK2B",-1.25986182413452,3.86707260064107,-7.80975989587673,1.94106847684482e-10,8.55991979788794e-09,13.6267802492154,"PTK2B","Down"
"SERPINA1",3.91166220135641,6.64517016199662,7.80478976384149,1.97742284781345e-10,8.69155397779055e-09,13.6086019772707,"SERPINA1","Up"
"SPARCL1",-2.82899330298284,4.30511384658212,-7.79555951540925,2.04675980574066e-10,8.9668211555104e-09,13.5748397928593,"SPARCL1","Down"
"SMPDL3A",-2.40860255302554,4.414415364222,-7.77018272988744,2.2502174221102e-10,9.82594940988119e-09,13.4820006047941,"SMPDL3A","Down"
"TBC1D16",1.20961646305948,2.61026318134178,7.76327341533479,2.30904489101651e-10,1.00499862650692e-08,13.4567192400349,"TBC1D16","Up"
"LTK",-1.73073525533608,1.6774187495755,-7.7588626811442,2.34740294732456e-10,1.01837656435554e-08,13.4405793419731,"LTK","Down"
"TSPAN3",-1.61675324252002,6.5588925532626,-7.74855493834511,2.43955475479754e-10,1.05492979396779e-08,13.4028582057335,"TSPAN3","Down"
"SCIN",-2.39352155703161,3.01129817596816,-7.74416574854927,2.47988752694355e-10,1.06891152048451e-08,13.386794842832,"SCIN","Down"
"SERPINE1",3.67906865878074,3.00554603629555,7.74237368839897,2.49654659337724e-10,1.07263201224137e-08,13.3802361456952,"SERPINE1","Up"
"TMEM131",-0.873689258288672,3.51398853528935,-7.74051232613958,2.51396871951339e-10,1.07665544968391e-08,13.3734236933255,"TMEM131","NS"
"CCDC68",-1.89881442467228,2.42499500435895,-7.73604842465257,2.55624870291689e-10,1.09126502135385e-08,13.357085642569,"CCDC68","Down"
"CCL11",-2.44367293175214,2.8369223560912,-7.73004457610038,2.61424096559273e-10,1.11246776376592e-08,13.3351102401604,"CCL11","Down"
"PARM1",-2.65866354330901,5.51249149852324,-7.72633032738246,2.65077621157114e-10,1.12443402346075e-08,13.321514656428,"PARM1","Down"
"TRIB3",2.77987325862499,3.20865678239214,7.71574606826715,2.75772105177267e-10,1.16609711056286e-08,13.2827696190392,"TRIB3","Up"
"IL1R2",-2.86327716185915,2.95172176308518,-7.71472262283745,2.76828874682281e-10,1.16687300426014e-08,13.2790229663517,"IL1R2","Down"
"PLAC8",-3.84307314945385,5.25253300683658,-7.71312738257213,2.78484159640454e-10,1.17015891230055e-08,13.2731830043122,"PLAC8","Down"
"P2RY1",-2.03173807822601,2.20861652978813,-7.71138710630245,2.80301260215589e-10,1.17410201849552e-08,13.2668119883276,"P2RY1","Down"
"P2RY14",-1.39567087315457,1.37395776023646,-7.70313749261242,2.89078126267885e-10,1.20708185099734e-08,13.2366094346619,"P2RY14","Down"
"EIF4E3",-1.45978627869185,2.55591691527557,-7.69539593405695,2.97564933471731e-10,1.23721417773838e-08,13.2082648940762,"EIF4E3","Down"
"HRCT1",-2.81586397859601,3.36852170623327,-7.69487382974994,2.98146209573236e-10,1.23721417773838e-08,13.2063532187506,"HRCT1","Down"
"ASAP3",-1.48580430176013,2.26036602945722,-7.69104633186543,3.02442397819914e-10,1.25115644571817e-08,13.19233863857,"ASAP3","Down"
"MOB3B",-1.39773054661684,3.06600705077968,-7.68604190160059,3.08153405611539e-10,1.27084747092018e-08,13.174013955268,"MOB3B","Down"
"LRRC19",-2.83088854074952,3.66134967174509,-7.66991889204592,3.2729850014142e-10,1.34565001811989e-08,13.1149711110839,"LRRC19","Down"
"GNG7",-1.33499160884477,1.37560101392825,-7.66412533361344,3.34465475375058e-10,1.37089806195139e-08,13.0937530042894,"GNG7","Down"
"CAPN5",-1.70900411602305,5.23012672484824,-7.66272979685799,3.3621522048838e-10,1.37385558904151e-08,13.0886418915105,"CAPN5","Down"
"SCN4B",-1.05913426090665,0.860821492869089,-7.66021888089664,3.39386585407694e-10,1.38258644945659e-08,13.0794455868501,"SCN4B","Down"
"CBX4",1.12580040743872,3.35425053058191,7.65364488656094,3.4783250611348e-10,1.41268630598429e-08,13.0553672417043,"CBX4","Up"
"CLDN8",-4.50841109183534,2.620834637222,-7.65272323488235,3.49033316856778e-10,1.41326763025463e-08,13.0519914367108,"CLDN8","Down"
"ATG4D",-0.995552590770957,3.65637121851261,-7.65110777241482,3.51148120749914e-10,1.417535102556e-08,13.0460742966017,"ATG4D","NS"
"PAK1IP1",0.988162256246457,3.42528189189026,7.64161460953678,3.63837729738045e-10,1.464337272518e-08,13.0113010513272,"PAK1IP1","NS"
"ADAM28",-1.51109821367086,1.86781258490985,-7.64045184467327,3.65423280567606e-10,1.46630206454785e-08,13.0070416892888,"ADAM28","Down"
"SDCBP2",-3.07369896405939,5.18735370606258,-7.6370849223947,3.70053600291807e-10,1.48043599014944e-08,12.9947079865643,"SDCBP2","Down"
"OGN",-2.54574137841155,1.7772673292024,-7.63124225247694,3.78228672491129e-10,1.50862433487357e-08,12.973304361516,"OGN","Down"
"TOX",-1.6790511010602,1.87464049402399,-7.63004098748777,3.79931789829534e-10,1.51090731419709e-08,12.9689036120741,"TOX","Down"
"CCR10",-1.19459921525005,1.26682891399203,-7.62908171851127,3.81297330785551e-10,1.51183825933428e-08,12.9653893687177,"CCR10","Down"
